,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
6,ct,restaurants_visit_prop,2020-12-06,2021-01-21,46,93.140922372617,,,state,safegraph
7,dc,restaurants_visit_prop,2020-12-06,2021-01-21,46,27.653749529354,,,state,safegraph
8,de,restaurants_visit_prop,2020-12-06,2021-01-21,46,221.69122915795,,,state,safegraph
9,fl,restaurants_visit_prop,2020-12-06,2021-01-21,46,374.4446588471,,,state,safegraph
10,ga,restaurants_visit_prop,2020-12-06,2021-01-21,46,554.40860211047,,,state,safegraph
11,hi,restaurants_visit_prop,2020-12-06,2021-01-21,46,116.87279905976,,,state,safegraph
12,ia,restaurants_visit_prop,2020-12-06,2021-01-21,46,458.88945851105,,,state,safegraph
13,id,restaurants_visit_prop,2020-12-06,2021-01-21,46,205.34796162595,,,state,safegraph
14,il,restaurants_visit_prop,2020-12-06,2021-01-21,46,158.93678940198,,,state,safegraph
15,in,restaurants_visit_prop,2020-12-06,2021-01-21,46,403.86839543559,,,state,safegraph
16,ks,restaurants_visit_prop,2020-12-06,2021-01-21,46,399.80715757077,,,state,safegraph
17,ky,restaurants_visit_prop,2020-12-06,2021-01-21,46,268.17672530524,,,state,safegraph
18,la,restaurants_visit_prop,2020-12-06,2021-01-21,46,445.82467151397,,,state,safegraph
19,ma,restaurants_visit_prop,2020-12-06,2021-01-21,46,102.164777968,,,state,safegraph
20,md,restaurants_visit_prop,2020-12-06,2021-01-21,46,160.68835396197,,,state,safegraph
21,me,restaurants_visit_prop,2020-12-06,2021-01-21,46,165.1524685426,,,state,safegraph
22,mi,restaurants_visit_prop,2020-12-06,2021-01-21,46,111.19739008833,,,state,safegraph
23,mn,restaurants_visit_prop,2020-12-06,2021-01-21,46,124.50528562412,,,state,safegraph
24,mo,restaurants_visit_prop,2020-12-06,2021-01-21,46,473.32151837602,,,state,safegraph
25,ms,restaurants_visit_prop,2020-12-06,2021-01-21,46,586.48888424885,,,state,safegraph
26,mt,restaurants_visit_prop,2020-12-06,2021-01-21,46,142.62097085301,,,state,safegraph
27,nc,restaurants_visit_prop,2020-12-06,2021-01-21,46,459.74313574414,,,state,safegraph
28,nd,restaurants_visit_prop,2020-12-06,2021-01-21,46,317.82748002808,,,state,safegraph
29,ne,restaurants_visit_prop,2020-12-06,2021-01-21,46,424.81953140998,,,state,safegraph
30,nh,restaurants_visit_prop,2020-12-06,2021-01-21,46,178.61746684307,,,state,safegraph
31,nj,restaurants_visit_prop,2020-12-06,2021-01-21,46,153.98806975397,,,state,safegraph
32,nm,restaurants_visit_prop,2020-12-06,2021-01-21,46,120.51988631182,,,state,safegraph
33,nv,restaurants_visit_prop,2020-12-06,2021-01-21,46,192.35412333699,,,state,safegraph
34,ny,restaurants_visit_prop,2020-12-06,2021-01-21,46,96.897156613326,,,state,safegraph
35,oh,restaurants_visit_prop,2020-12-06,2021-01-21,46,346.53307292873,,,state,safegraph
36,ok,restaurants_visit_prop,2020-12-06,2021-01-21,46,599.08550945006,,,state,safegraph
37,or,restaurants_visit_prop,2020-12-06,2021-01-21,46,69.619471079431,,,state,safegraph
38,pa,restaurants_visit_prop,2020-12-06,2021-01-21,46,196.67557275674,,,state,safegraph
39,pr,restaurants_visit_prop,2020-12-06,2021-01-21,46,27.053412846842,,,state,safegraph
40,ri,restaurants_visit_prop,2020-12-06,2021-01-21,46,106.65414270185,,,state,safegraph
41,sc,restaurants_visit_prop,2020-12-06,2021-01-21,46,540.56415158859,,,state,safegraph
42,sd,restaurants_visit_prop,2020-12-06,2021-01-21,46,380.13833177171,,,state,safegraph
43,tn,restaurants_visit_prop,2020-12-06,2021-01-21,46,650.7966643399,,,state,safegraph
44,tx,restaurants_visit_prop,2020-12-06,2021-01-21,46,467.77420696327,,,state,safegraph
45,ut,restaurants_visit_prop,2020-12-06,2021-01-21,46,154.10341322666,,,state,safegraph
46,va,restaurants_visit_prop,2020-12-06,2021-01-21,46,284.5271137456,,,state,safegraph
47,vt,restaurants_visit_prop,2020-12-06,2021-01-21,46,162.05821689438,,,state,safegraph
48,wa,restaurants_visit_prop,2020-12-06,2021-01-21,46,56.335161495842,,,state,safegraph
49,wi,restaurants_visit_prop,2020-12-06,2021-01-21,46,254.25292874852,,,state,safegraph
50,wv,restaurants_visit_prop,2020-12-06,2021-01-21,46,447.12030219864,,,state,safegraph
51,wy,restaurants_visit_prop,2020-12-06,2021-01-21,46,191.0556799095,,,state,safegraph
0,ak,restaurants_visit_prop,2020-12-07,2021-01-28,52,39.730659239241,,,state,safegraph
1,al,restaurants_visit_prop,2020-12-07,2021-01-28,52,683.95380202964,,,state,safegraph
2,ar,restaurants_visit_prop,2020-12-07,2021-01-28,52,419.51309088825,,,state,safegraph
3,az,restaurants_visit_prop,2020-12-07,2021-01-28,52,209.39062346675,,,state,safegraph
4,ca,restaurants_visit_prop,2020-12-07,2021-01-28,52,69.729453868521,,,state,safegraph
5,co,restaurants_visit_prop,2020-12-07,2021-01-28,52,116.3500626344,,,state,safegraph
6,ct,restaurants_visit_prop,2020-12-07,2021-01-28,52,64.188179218004,,,state,safegraph
7,dc,restaurants_visit_prop,2020-12-07,2021-01-28,52,32.546335984548,,,state,safegraph
8,de,restaurants_visit_prop,2020-12-07,2021-01-28,52,130.73348210238,,,state,safegraph
9,fl,restaurants_visit_prop,2020-12-07,2021-01-28,52,262.30500870451,,,state,safegraph
10,ga,restaurants_visit_prop,2020-12-07,2021-01-28,52,363.99807191374,,,state,safegraph
11,hi,restaurants_visit_prop,2020-12-07,2021-01-28,52,84.152792581422,,,state,safegraph
12,ia,restaurants_visit_prop,2020-12-07,2021-01-28,52,329.72493226982,,,state,safegraph
13,id,restaurants_visit_prop,2020-12-07,2021-01-28,52,169.7544386999,,,state,safegraph
14,il,restaurants_visit_prop,2020-12-07,2021-01-28,52,132.13577844044,,,state,safegraph
15,in,restaurants_visit_prop,2020-12-07,2021-01-28,52,269.65352702572,,,state,safegraph
16,ks,restaurants_visit_prop,2020-12-07,2021-01-28,52,271.49394784587,,,state,safegraph
17,ky,restaurants_visit_prop,2020-12-07,2021-01-28,52,225.56855600821,,,state,safegraph
18,la,restaurants_visit_prop,2020-12-07,2021-01-28,52,331.31459064822,,,state,safegraph
19,ma,restaurants_visit_prop,2020-12-07,2021-01-28,52,68.857530387659,,,state,safegraph
20,md,restaurants_visit_prop,2020-12-07,2021-01-28,52,112.56797085948,,,state,safegraph
21,me,restaurants_visit_prop,2020-12-07,2021-01-28,52,144.95915361163,,,state,safegraph
22,mi,restaurants_visit_prop,2020-12-07,2021-01-28,52,100.41430370577,,,state,safegraph
23,mn,restaurants_visit_prop,2020-12-07,2021-01-28,52,113.41904558754,,,state,safegraph
24,mo,restaurants_visit_prop,2020-12-07,2021-01-28,52,332.93372432699,,,state,safegraph
25,ms,restaurants_visit_prop,2020-12-07,2021-01-28,52,430.37930778514,,,state,safegraph
26,mt,restaurants_visit_prop,2020-12-07,2021-01-28,52,126.13916045183,,,state,safegraph
27,nc,restaurants_visit_prop,2020-12-07,2021-01-28,52,310.57284275589,,,state,safegraph
28,nd,restaurants_visit_prop,2020-12-07,2021-01-28,52,250.96495349333,,,state,safegraph
29,ne,restaurants_visit_prop,2020-12-07,2021-01-28,52,314.46277104856,,,state,safegraph
30,nh,restaurants_visit_prop,2020-12-07,2021-01-28,52,109.17114499004,,,state,safegraph
31,nj,restaurants_visit_prop,2020-12-07,2021-01-28,52,107.35088899128,,,state,safegraph
32,nm,restaurants_visit_prop,2020-12-07,2021-01-28,52,98.679024321465,,,state,safegraph
33,nv,restaurants_visit_prop,2020-12-07,2021-01-28,52,150.43351716176,,,state,safegraph
34,ny,restaurants_visit_prop,2020-12-07,2021-01-28,52,74.224895688166,,,state,safegraph
35,oh,restaurants_visit_prop,2020-12-07,2021-01-28,52,244.56019887215,,,state,safegraph
36,ok,restaurants_visit_prop,2020-12-07,2021-01-28,52,430.05144530541,,,state,safegraph
37,or,restaurants_visit_prop,2020-12-07,2021-01-28,52,68.159686362668,,,state,safegraph
38,pa,restaurants_visit_prop,2020-12-07,2021-01-28,52,123.38205461158,,,state,safegraph
39,pr,restaurants_visit_prop,2020-12-07,2021-01-28,52,26.26782555537,,,state,safegraph
40,ri,restaurants_visit_prop,2020-12-07,2021-01-28,52,71.487124477066,,,state,safegraph
41,sc,restaurants_visit_prop,2020-12-07,2021-01-28,52,354.19576645316,,,state,safegraph
42,sd,restaurants_visit_prop,2020-12-07,2021-01-28,52,265.83374518057,,,state,safegraph
43,tn,restaurants_visit_prop,2020-12-07,2021-01-28,52,430.1327378232,,,state,safegraph
44,tx,restaurants_visit_prop,2020-12-07,2021-01-28,52,319.64023191842,,,state,safegraph
45,ut,restaurants_visit_prop,2020-12-07,2021-01-28,52,146.96014461415,,,state,safegraph
46,va,restaurants_visit_prop,2020-12-07,2021-01-28,52,184.68952800714,,,state,safegraph
47,vt,restaurants_visit_prop,2020-12-07,2021-01-28,52,82.470382375721,,,state,safegraph
48,wa,restaurants_visit_prop,2020-12-07,2021-01-28,52,53.944068158212,,,state,safegraph
49,wi,restaurants_visit_prop,2020-12-07,2021-01-28,52,191.76091448454,,,state,safegraph
50,wv,restaurants_visit_prop,2020-12-07,2021-01-28,52,303.69410016432,,,state,safegraph
51,wy,restaurants_visit_prop,2020-12-07,2021-01-28,52,154.2507218255,,,state,safegraph
0,ak,restaurants_visit_prop,2020-12-08,2021-01-28,51,41.799964407951,,,state,safegraph
1,al,restaurants_visit_prop,2020-12-08,2021-01-28,51,713.14901747222,,,state,safegraph
2,ar,restaurants_visit_prop,2020-12-08,2021-01-28,51,444.06500576006,,,state,safegraph
3,az,restaurants_visit_prop,2020-12-08,2021-01-28,51,221.04859697547,,,state,safegraph
4,ca,restaurants_visit_prop,2020-12-08,2021-01-28,51,71.76613225839,,,state,safegraph
5,co,restaurants_visit_prop,2020-12-08,2021-01-28,51,129.19756615448,,,state,safegraph
6,ct,restaurants_visit_prop,2020-12-08,2021-01-28,51,63.978756121044,,,state,safegraph
7,dc,restaurants_visit_prop,2020-12-08,2021-01-28,51,33.822662885903,,,state,safegraph
8,de,restaurants_visit_prop,2020-12-08,2021-01-28,51,166.56089050852,,,state,safegraph
9,fl,restaurants_visit_prop,2020-12-08,2021-01-28,51,282.37469064019,,,state,safegraph
10,ga,restaurants_visit_prop,2020-12-08,2021-01-28,51,377.07627452029,,,state,safegraph
11,hi,restaurants_visit_prop,2020-12-08,2021-01-28,51,87.654599294824,,,state,safegraph
12,ia,restaurants_visit_prop,2020-12-08,2021-01-28,51,356.64304410905,,,state,safegraph
13,id,restaurants_visit_prop,2020-12-08,2021-01-28,51,182.16081617024,,,state,safegraph
14,il,restaurants_visit_prop,2020-12-08,2021-01-28,51,143.88558990336,,,state,safegraph
15,in,restaurants_visit_prop,2020-12-08,2021-01-28,51,290.53425673041,,,state,safegraph
16,ks,restaurants_visit_prop,2020-12-08,2021-01-28,51,290.88250426494,,,state,safegraph
17,ky,restaurants_visit_prop,2020-12-08,2021-01-28,51,240.29345514658,,,state,safegraph
18,la,restaurants_visit_prop,2020-12-08,2021-01-28,51,350.58610262888,,,state,safegraph
19,ma,restaurants_visit_prop,2020-12-08,2021-01-28,51,72.018811002442,,,state,safegraph
20,md,restaurants_visit_prop,2020-12-08,2021-01-28,51,119.44920230072,,,state,safegraph
21,me,restaurants_visit_prop,2020-12-08,2021-01-28,51,156.13759580556,,,state,safegraph
22,mi,restaurants_visit_prop,2020-12-08,2021-01-28,51,110.55480796857,,,state,safegraph
23,mn,restaurants_visit_prop,2020-12-08,2021-01-28,51,123.47296171009,,,state,safegraph
24,mo,restaurants_visit_prop,2020-12-08,2021-01-28,51,349.84091407112,,,state,safegraph
25,ms,restaurants_visit_prop,2020-12-08,2021-01-28,51,439.29902756983,,,state,safegraph
26,mt,restaurants_visit_prop,2020-12-08,2021-01-28,51,139.81392925298,,,state,safegraph
27,nc,restaurants_visit_prop,2020-12-08,2021-01-28,51,327.46368730161,,,state,safegraph
28,nd,restaurants_visit_prop,2020-12-08,2021-01-28,51,296.13977675666,,,state,safegraph
29,ne,restaurants_visit_prop,2020-12-08,2021-01-28,51,346.48186265907,,,state,safegraph
30,nh,restaurants_visit_prop,2020-12-08,2021-01-28,51,121.0108325453,,,state,safegraph
31,nj,restaurants_visit_prop,2020-12-08,2021-01-28,51,111.81281392998,,,state,safegraph
32,nm,restaurants_visit_prop,2020-12-08,2021-01-28,51,114.35694477516,,,state,safegraph
33,nv,restaurants_visit_prop,2020-12-08,2021-01-28,51,162.49080230051,,,state,safegraph
34,ny,restaurants_visit_prop,2020-12-08,2021-01-28,51,79.047859822724,,,state,safegraph
35,oh,restaurants_visit_prop,2020-12-08,2021-01-28,51,266.91025727001,,,state,safegraph
36,ok,restaurants_visit_prop,2020-12-08,2021-01-28,51,461.68401408281,,,state,safegraph
37,or,restaurants_visit_prop,2020-12-08,2021-01-28,51,69.765692506359,,,state,safegraph
38,pa,restaurants_visit_prop,2020-12-08,2021-01-28,51,135.3267706011,,,state,safegraph
39,pr,restaurants_visit_prop,2020-12-08,2021-01-28,51,33.909374807842,,,state,safegraph
40,ri,restaurants_visit_prop,2020-12-08,2021-01-28,51,64.739992653455,,,state,safegraph
41,sc,restaurants_visit_prop,2020-12-08,2021-01-28,51,364.59129253783,,,state,safegraph
42,sd,restaurants_visit_prop,2020-12-08,2021-01-28,51,299.07379680366,,,state,safegraph
43,tn,restaurants_visit_prop,2020-12-08,2021-01-28,51,453.60296586157,,,state,safegraph
44,tx,restaurants_visit_prop,2020-12-08,2021-01-28,51,348.36413661278,,,state,safegraph
45,ut,restaurants_visit_prop,2020-12-08,2021-01-28,51,154.30617710494,,,state,safegraph
46,va,restaurants_visit_prop,2020-12-08,2021-01-28,51,203.16514469123,,,state,safegraph
47,vt,restaurants_visit_prop,2020-12-08,2021-01-28,51,109.00433148791,,,state,safegraph
48,wa,restaurants_visit_prop,2020-12-08,2021-01-28,51,54.878417667923,,,state,safegraph
49,wi,restaurants_visit_prop,2020-12-08,2021-01-28,51,216.12789567628,,,state,safegraph
50,wv,restaurants_visit_prop,2020-12-08,2021-01-28,51,331.56989373747,,,state,safegraph
51,wy,restaurants_visit_prop,2020-12-08,2021-01-28,51,163.03584118493,,,state,safegraph
0,ak,restaurants_visit_prop,2020-12-09,2021-01-28,50,61.251432993829,,,state,safegraph
1,al,restaurants_visit_prop,2020-12-09,2021-01-28,50,744.12391486686,,,state,safegraph
2,ar,restaurants_visit_prop,2020-12-09,2021-01-28,50,462.98621288235,,,state,safegraph
3,az,restaurants_visit_prop,2020-12-09,2021-01-28,50,225.44340137732,,,state,safegraph
4,ca,restaurants_visit_prop,2020-12-09,2021-01-28,50,72.600992380437,,,state,safegraph
5,co,restaurants_visit_prop,2020-12-09,2021-01-28,50,132.90053729208,,,state,safegraph
6,ct,restaurants_visit_prop,2020-12-09,2021-01-28,50,66.491833284555,,,state,safegraph
7,dc,restaurants_visit_prop,2020-12-09,2021-01-28,50,36.800758989064,,,state,safegraph
8,de,restaurants_visit_prop,2020-12-09,2021-01-28,50,159.39540882729,,,state,safegraph
9,fl,restaurants_visit_prop,2020-12-09,2021-01-28,50,288.49881072799,,,state,safegraph
10,ga,restaurants_visit_prop,2020-12-09,2021-01-28,50,406.34713987969,,,state,safegraph
11,hi,restaurants_visit_prop,2020-12-09,2021-01-28,50,90.609248709256,,,state,safegraph
12,ia,restaurants_visit_prop,2020-12-09,2021-01-28,50,393.42587148106,,,state,safegraph
13,id,restaurants_visit_prop,2020-12-09,2021-01-28,50,180.62064458016,,,state,safegraph
14,il,restaurants_visit_prop,2020-12-09,2021-01-28,50,154.94099412223,,,state,safegraph
15,in,restaurants_visit_prop,2020-12-09,2021-01-28,50,308.45057195889,,,state,safegraph
16,ks,restaurants_visit_prop,2020-12-09,2021-01-28,50,322.18581602535,,,state,safegraph
17,ky,restaurants_visit_prop,2020-12-09,2021-01-28,50,258.02605693637,,,state,safegraph
18,la,restaurants_visit_prop,2020-12-09,2021-01-28,50,364.91540427902,,,state,safegraph
19,ma,restaurants_visit_prop,2020-12-09,2021-01-28,50,74.808204665125,,,state,safegraph
20,md,restaurants_visit_prop,2020-12-09,2021-01-28,50,128.77376954357,,,state,safegraph
21,me,restaurants_visit_prop,2020-12-09,2021-01-28,50,149.28629252541,,,state,safegraph
22,mi,restaurants_visit_prop,2020-12-09,2021-01-28,50,111.39984999047,,,state,safegraph
23,mn,restaurants_visit_prop,2020-12-09,2021-01-28,50,129.0839895168,,,state,safegraph
24,mo,restaurants_visit_prop,2020-12-09,2021-01-28,50,373.59270630986,,,state,safegraph
25,ms,restaurants_visit_prop,2020-12-09,2021-01-28,50,440.76031405563,,,state,safegraph
26,mt,restaurants_visit_prop,2020-12-09,2021-01-28,50,137.31456637397,,,state,safegraph
27,nc,restaurants_visit_prop,2020-12-09,2021-01-28,50,349.03092269263,,,state,safegraph
28,nd,restaurants_visit_prop,2020-12-09,2021-01-28,50,301.46606596238,,,state,safegraph
29,ne,restaurants_visit_prop,2020-12-09,2021-01-28,50,373.33478323613,,,state,safegraph
30,nh,restaurants_visit_prop,2020-12-09,2021-01-28,50,123.47102736198,,,state,safegraph
31,nj,restaurants_visit_prop,2020-12-09,2021-01-28,50,111.4914040827,,,state,safegraph
32,nm,restaurants_visit_prop,2020-12-09,2021-01-28,50,106.82533747013,,,state,safegraph
33,nv,restaurants_visit_prop,2020-12-09,2021-01-28,50,157.86751383598,,,state,safegraph
34,ny,restaurants_visit_prop,2020-12-09,2021-01-28,50,78.02929158492,,,state,safegraph
35,oh,restaurants_visit_prop,2020-12-09,2021-01-28,50,282.6071274368,,,state,safegraph
36,ok,restaurants_visit_prop,2020-12-09,2021-01-28,50,472.75721660807,,,state,safegraph
37,or,restaurants_visit_prop,2020-12-09,2021-01-28,50,69.298437671139,,,state,safegraph
38,pa,restaurants_visit_prop,2020-12-09,2021-01-28,50,139.98983088775,,,state,safegraph
39,pr,restaurants_visit_prop,2020-12-09,2021-01-28,50,17.850181456945,,,state,safegraph
40,ri,restaurants_visit_prop,2020-12-09,2021-01-28,50,72.772120616442,,,state,safegraph
41,sc,restaurants_visit_prop,2020-12-09,2021-01-28,50,384.43503057955,,,state,safegraph
42,sd,restaurants_visit_prop,2020-12-09,2021-01-28,50,307.62630646877,,,state,safegraph
43,tn,restaurants_visit_prop,2020-12-09,2021-01-28,50,468.78302785884,,,state,safegraph
44,tx,restaurants_visit_prop,2020-12-09,2021-01-28,50,352.57392509434,,,state,safegraph
45,ut,restaurants_visit_prop,2020-12-09,2021-01-28,50,155.96495863512,,,state,safegraph
46,va,restaurants_visit_prop,2020-12-09,2021-01-28,50,208.19637664669,,,state,safegraph
47,vt,restaurants_visit_prop,2020-12-09,2021-01-28,50,113.30713404664,,,state,safegraph
48,wa,restaurants_visit_prop,2020-12-09,2021-01-28,50,57.47358312965,,,state,safegraph
49,wi,restaurants_visit_prop,2020-12-09,2021-01-28,50,231.79607108241,,,state,safegraph
50,wv,restaurants_visit_prop,2020-12-09,2021-01-28,50,338.36145071712,,,state,safegraph
51,wy,restaurants_visit_prop,2020-12-09,2021-01-28,50,152.25861246652,,,state,safegraph
0,ak,restaurants_visit_prop,2020-12-10,2021-01-28,49,51.732629217761,,,state,safegraph
1,al,restaurants_visit_prop,2020-12-10,2021-01-28,49,796.53780455959,,,state,safegraph
2,ar,restaurants_visit_prop,2020-12-10,2021-01-28,49,493.98046905317,,,state,safegraph
3,az,restaurants_visit_prop,2020-12-10,2021-01-28,49,231.68335266544,,,state,safegraph
4,ca,restaurants_visit_prop,2020-12-10,2021-01-28,49,75.522836842981,,,state,safegraph
5,co,restaurants_visit_prop,2020-12-10,2021-01-28,49,128.13634881627,,,state,safegraph
6,ct,restaurants_visit_prop,2020-12-10,2021-01-28,49,76.648853487078,,,state,safegraph
7,dc,restaurants_visit_prop,2020-12-10,2021-01-28,49,38.927970491322,,,state,safegraph
8,de,restaurants_visit_prop,2020-12-10,2021-01-28,49,170.65545146922,,,state,safegraph
9,fl,restaurants_visit_prop,2020-12-10,2021-01-28,49,295.53466779516,,,state,safegraph
10,ga,restaurants_visit_prop,2020-12-10,2021-01-28,49,424.42617369068,,,state,safegraph
11,hi,restaurants_visit_prop,2020-12-10,2021-01-28,49,89.186639731937,,,state,safegraph
12,ia,restaurants_visit_prop,2020-12-10,2021-01-28,49,397.44488280414,,,state,safegraph
13,id,restaurants_visit_prop,2020-12-10,2021-01-28,49,190.80254288867,,,state,safegraph
14,il,restaurants_visit_prop,2020-12-10,2021-01-28,49,167.91428501515,,,state,safegraph
15,in,restaurants_visit_prop,2020-12-10,2021-01-28,49,331.99278327361,,,state,safegraph
16,ks,restaurants_visit_prop,2020-12-10,2021-01-28,49,332.20504210783,,,state,safegraph
17,ky,restaurants_visit_prop,2020-12-10,2021-01-28,49,265.93296031763,,,state,safegraph
18,la,restaurants_visit_prop,2020-12-10,2021-01-28,49,387.29522464366,,,state,safegraph
19,ma,restaurants_visit_prop,2020-12-10,2021-01-28,49,79.722772164518,,,state,safegraph
20,md,restaurants_visit_prop,2020-12-10,2021-01-28,49,129.02308952333,,,state,safegraph
21,me,restaurants_visit_prop,2020-12-10,2021-01-28,49,162.08741181201,,,state,safegraph
22,mi,restaurants_visit_prop,2020-12-10,2021-01-28,49,119.41317950849,,,state,safegraph
23,mn,restaurants_visit_prop,2020-12-10,2021-01-28,49,129.35750362342,,,state,safegraph
24,mo,restaurants_visit_prop,2020-12-10,2021-01-28,49,403.90816586617,,,state,safegraph
25,ms,restaurants_visit_prop,2020-12-10,2021-01-28,49,477.85028201543,,,state,safegraph
26,mt,restaurants_visit_prop,2020-12-10,2021-01-28,49,137.02280201968,,,state,safegraph
27,nc,restaurants_visit_prop,2020-12-10,2021-01-28,49,361.37333733657,,,state,safegraph
28,nd,restaurants_visit_prop,2020-12-10,2021-01-28,49,322.37326912475,,,state,safegraph
29,ne,restaurants_visit_prop,2020-12-10,2021-01-28,49,379.05550082314,,,state,safegraph
30,nh,restaurants_visit_prop,2020-12-10,2021-01-28,49,127.46884393908,,,state,safegraph
31,nj,restaurants_visit_prop,2020-12-10,2021-01-28,49,119.45102441826,,,state,safegraph
32,nm,restaurants_visit_prop,2020-12-10,2021-01-28,49,99.75493045896,,,state,safegraph
33,nv,restaurants_visit_prop,2020-12-10,2021-01-28,49,166.32041831132,,,state,safegraph
34,ny,restaurants_visit_prop,2020-12-10,2021-01-28,49,85.342089189665,,,state,safegraph
35,oh,restaurants_visit_prop,2020-12-10,2021-01-28,49,295.68080097194,,,state,safegraph
36,ok,restaurants_visit_prop,2020-12-10,2021-01-28,49,502.62240126905,,,state,safegraph
37,or,restaurants_visit_prop,2020-12-10,2021-01-28,49,70.087216704414,,,state,safegraph
38,pa,restaurants_visit_prop,2020-12-10,2021-01-28,49,156.38755940326,,,state,safegraph
39,pr,restaurants_visit_prop,2020-12-10,2021-01-28,49,12.775715156476,,,state,safegraph
40,ri,restaurants_visit_prop,2020-12-10,2021-01-28,49,73.093584435068,,,state,safegraph
41,sc,restaurants_visit_prop,2020-12-10,2021-01-28,49,411.80742300393,,,state,safegraph
42,sd,restaurants_visit_prop,2020-12-10,2021-01-28,49,313.17157243867,,,state,safegraph
43,tn,restaurants_visit_prop,2020-12-10,2021-01-28,49,498.63400830056,,,state,safegraph
44,tx,restaurants_visit_prop,2020-12-10,2021-01-28,49,383.75630332047,,,state,safegraph
45,ut,restaurants_visit_prop,2020-12-10,2021-01-28,49,170.85449760839,,,state,safegraph
46,va,restaurants_visit_prop,2020-12-10,2021-01-28,49,216.94272358911,,,state,safegraph
47,vt,restaurants_visit_prop,2020-12-10,2021-01-28,49,116.1756690858,,,state,safegraph
48,wa,restaurants_visit_prop,2020-12-10,2021-01-28,49,60.362651918714,,,state,safegraph
49,wi,restaurants_visit_prop,2020-12-10,2021-01-28,49,253.24624202556,,,state,safegraph
50,wv,restaurants_visit_prop,2020-12-10,2021-01-28,49,361.97985036274,,,state,safegraph
51,wy,restaurants_visit_prop,2020-12-10,2021-01-28,49,165.29575424004,,,state,safegraph
0,ak,restaurants_visit_prop,2020-12-11,2021-01-28,48,65.803904364992,,,state,safegraph
1,al,restaurants_visit_prop,2020-12-11,2021-01-28,48,1079.5354997658,,,state,safegraph
2,ar,restaurants_visit_prop,2020-12-11,2021-01-28,48,672.13403316436,,,state,safegraph
3,az,restaurants_visit_prop,2020-12-11,2021-01-28,48,317.44913475192,,,state,safegraph
4,ca,restaurants_visit_prop,2020-12-11,2021-01-28,48,90.407935918478,,,state,safegraph
5,co,restaurants_visit_prop,2020-12-11,2021-01-28,48,142.56438879752,,,state,safegraph
6,ct,restaurants_visit_prop,2020-12-11,2021-01-28,48,103.71678876906,,,state,safegraph
7,dc,restaurants_visit_prop,2020-12-11,2021-01-28,48,48.500422251483,,,state,safegraph
8,de,restaurants_visit_prop,2020-12-11,2021-01-28,48,248.30587540251,,,state,safegraph
9,fl,restaurants_visit_prop,2020-12-11,2021-01-28,48,414.68550234987,,,state,safegraph
10,ga,restaurants_visit_prop,2020-12-11,2021-01-28,48,593.20546236183,,,state,safegraph
11,hi,restaurants_visit_prop,2020-12-11,2021-01-28,48,119.17085971543,,,state,safegraph
12,ia,restaurants_visit_prop,2020-12-11,2021-01-28,48,503.53694079189,,,state,safegraph
13,id,restaurants_visit_prop,2020-12-11,2021-01-28,48,267.03791176442,,,state,safegraph
14,il,restaurants_visit_prop,2020-12-11,2021-01-28,48,201.23481039265,,,state,safegraph
15,in,restaurants_visit_prop,2020-12-11,2021-01-28,48,502.56562499594,,,state,safegraph
16,ks,restaurants_visit_prop,2020-12-11,2021-01-28,48,475.34458014027,,,state,safegraph
17,ky,restaurants_visit_prop,2020-12-11,2021-01-28,48,349.57300168919,,,state,safegraph
18,la,restaurants_visit_prop,2020-12-11,2021-01-28,48,529.00300386922,,,state,safegraph
19,ma,restaurants_visit_prop,2020-12-11,2021-01-28,48,113.64682348966,,,state,safegraph
20,md,restaurants_visit_prop,2020-12-11,2021-01-28,48,177.44102959179,,,state,safegraph
21,me,restaurants_visit_prop,2020-12-11,2021-01-28,48,228.43687515663,,,state,safegraph
22,mi,restaurants_visit_prop,2020-12-11,2021-01-28,48,154.89037473826,,,state,safegraph
23,mn,restaurants_visit_prop,2020-12-11,2021-01-28,48,168.32623817599,,,state,safegraph
24,mo,restaurants_visit_prop,2020-12-11,2021-01-28,48,554.00416907803,,,state,safegraph
25,ms,restaurants_visit_prop,2020-12-11,2021-01-28,48,658.1418976769,,,state,safegraph
26,mt,restaurants_visit_prop,2020-12-11,2021-01-28,48,176.58134156542,,,state,safegraph
27,nc,restaurants_visit_prop,2020-12-11,2021-01-28,48,476.22410055962,,,state,safegraph
28,nd,restaurants_visit_prop,2020-12-11,2021-01-28,48,441.32364766647,,,state,safegraph
29,ne,restaurants_visit_prop,2020-12-11,2021-01-28,48,456.2039811818,,,state,safegraph
30,nh,restaurants_visit_prop,2020-12-11,2021-01-28,48,212.49932729048,,,state,safegraph
31,nj,restaurants_visit_prop,2020-12-11,2021-01-28,48,176.56744492595,,,state,safegraph
32,nm,restaurants_visit_prop,2020-12-11,2021-01-28,48,145.4823632832,,,state,safegraph
33,nv,restaurants_visit_prop,2020-12-11,2021-01-28,48,222.08165139121,,,state,safegraph
34,ny,restaurants_visit_prop,2020-12-11,2021-01-28,48,113.30483431638,,,state,safegraph
35,oh,restaurants_visit_prop,2020-12-11,2021-01-28,48,421.59423929096,,,state,safegraph
36,ok,restaurants_visit_prop,2020-12-11,2021-01-28,48,683.07592646095,,,state,safegraph
37,or,restaurants_visit_prop,2020-12-11,2021-01-28,48,85.185100299614,,,state,safegraph
