,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
6,ct,smoothed_wearing_mask,2020-11-23,2020-12-09,16,3.178191499999997,0.2861149,3759.0,state,fb-survey
7,dc,smoothed_wearing_mask,2020-11-23,2020-12-09,16,1.401869199999993,0.6572235,320.0,state,fb-survey
8,de,smoothed_wearing_mask,2020-11-23,2020-12-09,16,4.657113600000002,0.6744933,976.0,state,fb-survey
9,fl,smoothed_wearing_mask,2020-11-23,2020-12-09,16,11.759808800000002,0.2740876,13813.0001,state,fb-survey
10,ga,smoothed_wearing_mask,2020-11-23,2020-12-09,16,14.390007999999995,0.4775495,5401.9261,state,fb-survey
11,hi,smoothed_wearing_mask,2020-11-23,2020-12-09,16,4.088050300000006,0.7027231,794.0,state,fb-survey
12,ia,smoothed_wearing_mask,2020-11-23,2020-12-09,16,10.988994599999998,0.4941087,4006.4221,state,fb-survey
13,id,smoothed_wearing_mask,2020-11-23,2020-12-09,16,17.877060799999995,0.8968196,1825.3679,state,fb-survey
14,il,smoothed_wearing_mask,2020-11-23,2020-12-09,16,6.2170176000000055,0.2323492,10800.002,state,fb-survey
15,in,smoothed_wearing_mask,2020-11-23,2020-12-09,16,9.094678099999996,0.3696059,6052.0004,state,fb-survey
16,ks,smoothed_wearing_mask,2020-11-23,2020-12-09,16,12.0544869,0.5850763,3096.9726,state,fb-survey
17,ky,smoothed_wearing_mask,2020-11-23,2020-12-09,16,7.744670299999996,0.4320559,3827.4948,state,fb-survey
18,la,smoothed_wearing_mask,2020-11-23,2020-12-09,16,14.941684199999997,0.6087999,3428.9982,state,fb-survey
19,ma,smoothed_wearing_mask,2020-11-23,2020-12-09,16,3.2818864000000048,0.2704083,4341.015,state,fb-survey
20,md,smoothed_wearing_mask,2020-11-23,2020-12-09,16,3.0993476999999956,0.2916005,3531.9983,state,fb-survey
21,me,smoothed_wearing_mask,2020-11-23,2020-12-09,16,7.548845499999999,0.6429989,1688.0,state,fb-survey
22,mi,smoothed_wearing_mask,2020-11-23,2020-12-09,16,6.226877900000005,0.2323598,10815.0078,state,fb-survey
23,mn,smoothed_wearing_mask,2020-11-23,2020-12-09,16,6.866014100000001,0.3689676,4697.1727,state,fb-survey
24,mo,smoothed_wearing_mask,2020-11-23,2020-12-09,16,14.156776199999996,0.5142929,4594.6169,state,fb-survey
25,ms,smoothed_wearing_mask,2020-11-23,2020-12-09,16,13.911067599999996,0.7285754,2256.1021,state,fb-survey
26,mt,smoothed_wearing_mask,2020-11-23,2020-12-09,16,12.215507799999997,0.8989495,1326.9628,state,fb-survey
27,nc,smoothed_wearing_mask,2020-11-23,2020-12-09,16,9.661947999999995,0.3536223,6980.0094,state,fb-survey
28,nd,smoothed_wearing_mask,2020-11-23,2020-12-09,16,10.691334900000001,1.1106029,774.1193,state,fb-survey
29,ne,smoothed_wearing_mask,2020-11-23,2020-12-09,16,11.193554300000002,0.6908627,2082.7108,state,fb-survey
30,nh,smoothed_wearing_mask,2020-11-23,2020-12-09,16,6.332703199999997,0.611557,1586.0,state,fb-survey
31,nj,smoothed_wearing_mask,2020-11-23,2020-12-09,16,4.327953199999996,0.2838261,5139.9983,state,fb-survey
32,nm,smoothed_wearing_mask,2020-11-23,2020-12-09,16,5.069749700000003,0.485668,2040.3848,state,fb-survey
33,nv,smoothed_wearing_mask,2020-11-23,2020-12-09,16,6.253307100000001,0.5661231,1829.1276,state,fb-survey
34,ny,smoothed_wearing_mask,2020-11-23,2020-12-09,16,3.805194499999999,0.1833202,10892.0017,state,fb-survey
35,oh,smoothed_wearing_mask,2020-11-23,2020-12-09,16,7.638439700000006,0.2558223,10780.0081,state,fb-survey
36,ok,smoothed_wearing_mask,2020-11-23,2020-12-09,16,14.180658600000001,0.5573883,3917.1107,state,fb-survey
37,or,smoothed_wearing_mask,2020-11-23,2020-12-09,16,6.605824900000002,0.4160562,3564.0415,state,fb-survey
38,pa,smoothed_wearing_mask,2020-11-23,2020-12-09,16,7.725977400000005,0.2563076,10852.0048,state,fb-survey
39,ri,smoothed_wearing_mask,2020-11-23,2020-12-09,16,3.5511867999999964,0.5697864,1054.985,state,fb-survey
40,sc,smoothed_wearing_mask,2020-11-23,2020-12-09,16,11.899401299999994,0.4863534,4432.0037,state,fb-survey
41,sd,smoothed_wearing_mask,2020-11-23,2020-12-09,16,19.5460097,1.2843206,953.3641,state,fb-survey
42,tn,smoothed_wearing_mask,2020-11-23,2020-12-09,16,12.568159600000001,0.4587033,5222.4903,state,fb-survey
43,tx,smoothed_wearing_mask,2020-11-23,2020-12-09,16,8.060703599999997,0.2115017,16567.1008,state,fb-survey
44,ut,smoothed_wearing_mask,2020-11-23,2020-12-09,16,6.948646499999995,0.4857252,2740.5742,state,fb-survey
45,va,smoothed_wearing_mask,2020-11-23,2020-12-09,16,6.6709392000000065,0.3160938,6231.2019,state,fb-survey
46,vt,smoothed_wearing_mask,2020-11-23,2020-12-09,16,4.498040799999998,0.7488646,766.0006,state,fb-survey
47,wa,smoothed_wearing_mask,2020-11-23,2020-12-09,16,5.904359900000003,0.3037907,6019.9558,state,fb-survey
48,wi,smoothed_wearing_mask,2020-11-23,2020-12-09,16,9.498237200000005,0.4027287,5299.9868,state,fb-survey
49,wv,smoothed_wearing_mask,2020-11-23,2020-12-09,16,9.2416391,0.6282211,2125.2527,state,fb-survey
50,wy,smoothed_wearing_mask,2020-11-23,2020-12-09,16,24.5549003,1.6691132,664.9632,state,fb-survey
0,ak,smoothed_wearing_mask,2020-11-24,2020-12-09,15,11.574618099999995,1.0973176,850.0,state,fb-survey
1,al,smoothed_wearing_mask,2020-11-24,2020-12-09,15,12.9796214,0.5933584,3208.1067,state,fb-survey
2,ar,smoothed_wearing_mask,2020-11-24,2020-12-09,15,10.9430519,0.624569,2498.3046,state,fb-survey
3,az,smoothed_wearing_mask,2020-11-24,2020-12-09,15,8.934764999999999,0.4076756,4895.6033,state,fb-survey
4,ca,smoothed_wearing_mask,2020-11-24,2020-12-09,15,5.988764500000002,0.1745674,18475.2683,state,fb-survey
5,co,smoothed_wearing_mask,2020-11-24,2020-12-09,15,6.315462699999998,0.3383305,5168.8128,state,fb-survey
6,ct,smoothed_wearing_mask,2020-11-24,2020-12-09,15,3.3824690999999945,0.2933374,3798.0,state,fb-survey
7,dc,smoothed_wearing_mask,2020-11-24,2020-12-09,15,1.7133955999999984,0.7254392,320.0,state,fb-survey
8,de,smoothed_wearing_mask,2020-11-24,2020-12-09,15,4.230377200000007,0.6429695,980.0,state,fb-survey
9,fl,smoothed_wearing_mask,2020-11-24,2020-12-09,15,11.289627100000004,0.2683264,13909.9998,state,fb-survey
10,ga,smoothed_wearing_mask,2020-11-24,2020-12-09,15,13.704373599999997,0.4650641,5467.9227,state,fb-survey
11,hi,smoothed_wearing_mask,2020-11-24,2020-12-09,15,3.575909699999997,0.658157,796.0,state,fb-survey
12,ia,smoothed_wearing_mask,2020-11-24,2020-12-09,15,10.259493000000006,0.4791887,4009.6017,state,fb-survey
13,id,smoothed_wearing_mask,2020-11-24,2020-12-09,15,16.842495999999997,0.8676695,1860.3696,state,fb-survey
14,il,smoothed_wearing_mask,2020-11-24,2020-12-09,15,5.910810299999994,0.2263802,10852.001,state,fb-survey
15,in,smoothed_wearing_mask,2020-11-24,2020-12-09,15,8.825478799999999,0.3638526,6078.0005,state,fb-survey
16,ks,smoothed_wearing_mask,2020-11-24,2020-12-09,15,11.267396000000005,0.5638233,3145.0002,state,fb-survey
17,ky,smoothed_wearing_mask,2020-11-24,2020-12-09,15,7.463681100000002,0.4282169,3766.4975,state,fb-survey
18,la,smoothed_wearing_mask,2020-11-24,2020-12-09,15,13.808646300000007,0.5837094,3493.1832,state,fb-survey
19,ma,smoothed_wearing_mask,2020-11-24,2020-12-09,15,3.1997070999999977,0.2694841,4265.0155,state,fb-survey
20,md,smoothed_wearing_mask,2020-11-24,2020-12-09,15,2.994936899999999,0.2858718,3554.9981,state,fb-survey
21,me,smoothed_wearing_mask,2020-11-24,2020-12-09,15,7.640515199999996,0.642962,1707.0,state,fb-survey
22,mi,smoothed_wearing_mask,2020-11-24,2020-12-09,15,5.983475799999994,0.2271357,10904.0245,state,fb-survey
23,mn,smoothed_wearing_mask,2020-11-24,2020-12-09,15,6.465289400000003,0.3577306,4725.5092,state,fb-survey
24,mo,smoothed_wearing_mask,2020-11-24,2020-12-09,15,13.723314599999995,0.5033317,4673.5172,state,fb-survey
25,ms,smoothed_wearing_mask,2020-11-24,2020-12-09,15,13.665730699999997,0.7203949,2273.3943,state,fb-survey
26,mt,smoothed_wearing_mask,2020-11-24,2020-12-09,15,12.099648700000003,0.8882718,1347.9433,state,fb-survey
27,nc,smoothed_wearing_mask,2020-11-24,2020-12-09,15,9.728258199999999,0.3507558,7138.0097,state,fb-survey
28,nd,smoothed_wearing_mask,2020-11-24,2020-12-09,15,11.005576000000005,1.1344214,761.0737,state,fb-survey
29,ne,smoothed_wearing_mask,2020-11-24,2020-12-09,15,11.5800014,0.7026487,2073.8754,state,fb-survey
30,nh,smoothed_wearing_mask,2020-11-24,2020-12-09,15,5.978934300000006,0.5903469,1613.0,state,fb-survey
31,nj,smoothed_wearing_mask,2020-11-24,2020-12-09,15,4.123409699999996,0.2783103,5103.9984,state,fb-survey
32,nm,smoothed_wearing_mask,2020-11-24,2020-12-09,15,4.801779600000003,0.4721931,2050.1791,state,fb-survey
33,nv,smoothed_wearing_mask,2020-11-24,2020-12-09,15,5.660317800000001,0.537957,1845.1861,state,fb-survey
34,ny,smoothed_wearing_mask,2020-11-24,2020-12-09,15,3.8771375999999975,0.1847217,10922.0015,state,fb-survey
35,oh,smoothed_wearing_mask,2020-11-24,2020-12-09,15,7.0607191,0.2457136,10869.009,state,fb-survey
36,ok,smoothed_wearing_mask,2020-11-24,2020-12-09,15,14.222962999999993,0.5589424,3905.0539,state,fb-survey
37,or,smoothed_wearing_mask,2020-11-24,2020-12-09,15,6.420314399999995,0.410926,3558.0391,state,fb-survey
38,pa,smoothed_wearing_mask,2020-11-24,2020-12-09,15,7.5232024999999965,0.2553976,10666.0039,state,fb-survey
39,ri,smoothed_wearing_mask,2020-11-24,2020-12-09,15,3.288895100000005,0.5509165,1047.9845,state,fb-survey
40,sc,smoothed_wearing_mask,2020-11-24,2020-12-09,15,11.5470653,0.4779042,4472.0032,state,fb-survey
41,sd,smoothed_wearing_mask,2020-11-24,2020-12-09,15,18.737264800000005,1.2440264,983.8716,state,fb-survey
42,tn,smoothed_wearing_mask,2020-11-24,2020-12-09,15,12.143342599999997,0.4489796,5292.4865,state,fb-survey
43,tx,smoothed_wearing_mask,2020-11-24,2020-12-09,15,8.012093800000002,0.2102031,16680.0978,state,fb-survey
44,ut,smoothed_wearing_mask,2020-11-24,2020-12-09,15,6.9208519999999965,0.4838542,2751.5845,state,fb-survey
45,va,smoothed_wearing_mask,2020-11-24,2020-12-09,15,6.498003999999995,0.3122217,6232.6773,state,fb-survey
46,vt,smoothed_wearing_mask,2020-11-24,2020-12-09,15,4.339115300000003,0.7449323,748.0006,state,fb-survey
47,wa,smoothed_wearing_mask,2020-11-24,2020-12-09,15,5.675002300000003,0.298716,5998.957,state,fb-survey
48,wi,smoothed_wearing_mask,2020-11-24,2020-12-09,15,9.660214999999994,0.4048315,5324.9705,state,fb-survey
49,wv,smoothed_wearing_mask,2020-11-24,2020-12-09,15,9.463279200000002,0.637654,2107.154,state,fb-survey
50,wy,smoothed_wearing_mask,2020-11-24,2020-12-09,15,23.5209897,1.6560002,655.9596,state,fb-survey
0,ak,smoothed_wearing_mask,2020-11-25,2020-12-09,14,10.866983399999995,1.073188,841.0,state,fb-survey
1,al,smoothed_wearing_mask,2020-11-25,2020-12-09,14,12.711862699999998,0.5841162,3252.1149,state,fb-survey
2,ar,smoothed_wearing_mask,2020-11-25,2020-12-09,14,10.6977811,0.6136566,2536.9104,state,fb-survey
3,az,smoothed_wearing_mask,2020-11-25,2020-12-09,14,8.994270900000004,0.4097888,4874.3257,state,fb-survey
4,ca,smoothed_wearing_mask,2020-11-25,2020-12-09,14,5.901356899999996,0.1724896,18664.2022,state,fb-survey
5,co,smoothed_wearing_mask,2020-11-25,2020-12-09,14,6.159131500000001,0.3307364,5283.8149,state,fb-survey
6,ct,smoothed_wearing_mask,2020-11-25,2020-12-09,14,3.454208600000001,0.2971443,3777.0,state,fb-survey
7,dc,smoothed_wearing_mask,2020-11-25,2020-12-09,14,2.0376176000000044,0.7922777,318.0,state,fb-survey
8,de,smoothed_wearing_mask,2020-11-25,2020-12-09,14,4.092702200000005,0.6224811,1013.0,state,fb-survey
9,fl,smoothed_wearing_mask,2020-11-25,2020-12-09,14,11.1314134,0.2662468,13954.9995,state,fb-survey
10,ga,smoothed_wearing_mask,2020-11-25,2020-12-09,14,13.815769900000006,0.4645302,5517.9143,state,fb-survey
11,hi,smoothed_wearing_mask,2020-11-25,2020-12-09,14,3.1954886999999985,0.6229989,797.0,state,fb-survey
12,ia,smoothed_wearing_mask,2020-11-25,2020-12-09,14,9.817220899999995,0.4712562,3986.5572,state,fb-survey
13,id,smoothed_wearing_mask,2020-11-25,2020-12-09,14,16.435654099999994,0.8501312,1900.3609,state,fb-survey
14,il,smoothed_wearing_mask,2020-11-25,2020-12-09,14,5.7804273999999936,0.2243556,10820.0008,state,fb-survey
15,in,smoothed_wearing_mask,2020-11-25,2020-12-09,14,8.824025300000002,0.3637956,6079.0007,state,fb-survey
16,ks,smoothed_wearing_mask,2020-11-25,2020-12-09,14,11.183639299999996,0.5663246,3097.0291,state,fb-survey
17,ky,smoothed_wearing_mask,2020-11-25,2020-12-09,14,7.052928100000003,0.4155003,3797.1913,state,fb-survey
18,la,smoothed_wearing_mask,2020-11-25,2020-12-09,14,13.412524700000006,0.5748562,3514.368,state,fb-survey
19,ma,smoothed_wearing_mask,2020-11-25,2020-12-09,14,3.198208100000002,0.2693599,4267.015,state,fb-survey
20,md,smoothed_wearing_mask,2020-11-25,2020-12-09,14,2.9584983000000022,0.2837819,3564.9983,state,fb-survey
21,me,smoothed_wearing_mask,2020-11-25,2020-12-09,14,7.432041600000005,0.6309756,1728.0,state,fb-survey
22,mi,smoothed_wearing_mask,2020-11-25,2020-12-09,14,5.835937400000006,0.2253635,10820.0346,state,fb-survey
23,mn,smoothed_wearing_mask,2020-11-25,2020-12-09,14,6.432778299999995,0.35899,4670.4388,state,fb-survey
24,mo,smoothed_wearing_mask,2020-11-25,2020-12-09,14,13.416683300000003,0.4960612,4720.7273,state,fb-survey
25,ms,smoothed_wearing_mask,2020-11-25,2020-12-09,14,13.737177599999995,0.7165659,2307.8571,state,fb-survey
26,mt,smoothed_wearing_mask,2020-11-25,2020-12-09,14,12.075181,0.8920369,1334.257,state,fb-survey
27,nc,smoothed_wearing_mask,2020-11-25,2020-12-09,14,9.8359581,0.3482148,7314.0098,state,fb-survey
28,nd,smoothed_wearing_mask,2020-11-25,2020-12-09,14,9.790098099999994,1.0683354,773.7951,state,fb-survey
29,ne,smoothed_wearing_mask,2020-11-25,2020-12-09,14,11.189514099999997,0.6918687,2076.0035,state,fb-survey
30,nh,smoothed_wearing_mask,2020-11-25,2020-12-09,14,5.869957900000003,0.5769359,1660.0,state,fb-survey
31,nj,smoothed_wearing_mask,2020-11-25,2020-12-09,14,3.9809240999999957,0.2728087,5135.9982,state,fb-survey
32,nm,smoothed_wearing_mask,2020-11-25,2020-12-09,14,4.849811099999997,0.4743936,2050.4861,state,fb-survey
33,nv,smoothed_wearing_mask,2020-11-25,2020-12-09,14,5.643967900000007,0.5338993,1868.2523,state,fb-survey
34,ny,smoothed_wearing_mask,2020-11-25,2020-12-09,14,3.969984100000005,0.1862173,10994.0013,state,fb-survey
35,oh,smoothed_wearing_mask,2020-11-25,2020-12-09,14,6.8798426999999975,0.2431624,10835.0079,state,fb-survey
36,ok,smoothed_wearing_mask,2020-11-25,2020-12-09,14,13.976326099999994,0.5530329,3931.0548,state,fb-survey
37,or,smoothed_wearing_mask,2020-11-25,2020-12-09,14,6.0115883,0.3952349,3617.0372,state,fb-survey
38,pa,smoothed_wearing_mask,2020-11-25,2020-12-09,14,7.378651500000004,0.2521037,10753.0043,state,fb-survey
39,ri,smoothed_wearing_mask,2020-11-25,2020-12-09,14,2.974546399999994,0.5222921,1057.985,state,fb-survey
40,sc,smoothed_wearing_mask,2020-11-25,2020-12-09,14,11.519674100000003,0.4759234,4500.0032,state,fb-survey
41,sd,smoothed_wearing_mask,2020-11-25,2020-12-09,14,18.689712,1.2347345,996.7837,state,fb-survey
42,tn,smoothed_wearing_mask,2020-11-25,2020-12-09,14,12.4151406,0.4533038,5291.7826,state,fb-survey
43,tx,smoothed_wearing_mask,2020-11-25,2020-12-09,14,7.950830400000001,0.2081983,16884.1004,state,fb-survey
44,ut,smoothed_wearing_mask,2020-11-25,2020-12-09,14,7.169769000000002,0.4891634,2781.5485,state,fb-survey
45,va,smoothed_wearing_mask,2020-11-25,2020-12-09,14,6.288243600000001,0.3082799,6200.5886,state,fb-survey
46,vt,smoothed_wearing_mask,2020-11-25,2020-12-09,14,3.4418004999999994,0.645336,798.0004,state,fb-survey
47,wa,smoothed_wearing_mask,2020-11-25,2020-12-09,14,5.562081000000006,0.2968976,5958.9581,state,fb-survey
48,wi,smoothed_wearing_mask,2020-11-25,2020-12-09,14,9.515317199999998,0.3998599,5384.9613,state,fb-survey
49,wv,smoothed_wearing_mask,2020-11-25,2020-12-09,14,9.305272599999995,0.6291312,2132.2035,state,fb-survey
50,wy,smoothed_wearing_mask,2020-11-25,2020-12-09,14,21.9676788,1.6043477,665.9808,state,fb-survey
0,ak,smoothed_wearing_mask,2020-11-26,2020-12-09,13,10.684769799999998,1.0620872,846.0,state,fb-survey
1,al,smoothed_wearing_mask,2020-11-26,2020-12-09,13,12.675390199999995,0.5804618,3285.1158,state,fb-survey
2,ar,smoothed_wearing_mask,2020-11-26,2020-12-09,13,10.937379800000002,0.6231265,2508.7437,state,fb-survey
3,az,smoothed_wearing_mask,2020-11-26,2020-12-09,13,8.855101399999995,0.407965,4849.3115,state,fb-survey
4,ca,smoothed_wearing_mask,2020-11-26,2020-12-09,13,6.0094945999999965,0.1739768,18661.1867,state,fb-survey
5,co,smoothed_wearing_mask,2020-11-26,2020-12-09,13,6.019790299999997,0.329628,5206.7844,state,fb-survey
6,ct,smoothed_wearing_mask,2020-11-26,2020-12-09,13,3.7261232000000035,0.3107027,3716.0,state,fb-survey
7,dc,smoothed_wearing_mask,2020-11-26,2020-12-09,13,2.3148147999999935,0.8367028,323.0,state,fb-survey
8,de,smoothed_wearing_mask,2020-11-26,2020-12-09,13,4.009872000000001,0.6176343,1009.0073,state,fb-survey
9,fl,smoothed_wearing_mask,2020-11-26,2020-12-09,13,11.229042899999996,0.2678317,13895.9992,state,fb-survey
10,ga,smoothed_wearing_mask,2020-11-26,2020-12-09,13,13.279596799999993,0.4563453,5529.9232,state,fb-survey
11,hi,smoothed_wearing_mask,2020-11-26,2020-12-09,13,2.919254699999996,0.5937102,804.0,state,fb-survey
12,ia,smoothed_wearing_mask,2020-11-26,2020-12-09,13,9.630509200000006,0.4663593,4001.5651,state,fb-survey
13,id,smoothed_wearing_mask,2020-11-26,2020-12-09,13,16.671022199999996,0.8583509,1885.5088,state,fb-survey
14,il,smoothed_wearing_mask,2020-11-26,2020-12-09,13,5.740504900000005,0.2233896,10843.0008,state,fb-survey
15,in,smoothed_wearing_mask,2020-11-26,2020-12-09,13,8.814781199999999,0.3647956,6039.9996,state,fb-survey
16,ks,smoothed_wearing_mask,2020-11-26,2020-12-09,13,10.420398300000002,0.5501581,3084.0289,state,fb-survey
17,ky,smoothed_wearing_mask,2020-11-26,2020-12-09,13,6.8841733000000005,0.4129227,3759.5663,state,fb-survey
18,la,smoothed_wearing_mask,2020-11-26,2020-12-09,13,13.216652999999994,0.5725932,3498.3678,state,fb-survey
19,ma,smoothed_wearing_mask,2020-11-26,2020-12-09,13,3.2685108000000014,0.2722055,4267.014,state,fb-survey
20,md,smoothed_wearing_mask,2020-11-26,2020-12-09,13,2.882212899999999,0.2792324,3589.9908,state,fb-survey
21,me,smoothed_wearing_mask,2020-11-26,2020-12-09,13,7.0069203999999985,0.6131823,1733.0,state,fb-survey
22,mi,smoothed_wearing_mask,2020-11-26,2020-12-09,13,5.679869100000005,0.2234451,10730.036,state,fb-survey
23,mn,smoothed_wearing_mask,2020-11-26,2020-12-09,13,6.3919018999999935,0.3591562,4638.4908,state,fb-survey
24,mo,smoothed_wearing_mask,2020-11-26,2020-12-09,13,13.333416200000002,0.4943914,4727.7146,state,fb-survey
25,ms,smoothed_wearing_mask,2020-11-26,2020-12-09,13,13.992330999999993,0.7253739,2287.1963,state,fb-survey
26,mt,smoothed_wearing_mask,2020-11-26,2020-12-09,13,11.358698099999998,0.8670686,1339.2381,state,fb-survey
27,nc,smoothed_wearing_mask,2020-11-26,2020-12-09,13,9.511903700000005,0.3411616,7395.0084,state,fb-survey
28,nd,smoothed_wearing_mask,2020-11-26,2020-12-09,13,11.0094584,1.1216014,778.8122,state,fb-survey
29,ne,smoothed_wearing_mask,2020-11-26,2020-12-09,13,10.734755500000006,0.6896119,2014.9537,state,fb-survey
30,nh,smoothed_wearing_mask,2020-11-26,2020-12-09,13,5.801749299999997,0.564671,1714.0,state,fb-survey
31,nj,smoothed_wearing_mask,2020-11-26,2020-12-09,13,3.9128735999999975,0.2722645,5071.998,state,fb-survey
32,nm,smoothed_wearing_mask,2020-11-26,2020-12-09,13,5.0297676,0.4842842,2036.7363,state,fb-survey
33,nv,smoothed_wearing_mask,2020-11-26,2020-12-09,13,5.927987099999996,0.5496089,1846.1211,state,fb-survey
34,ny,smoothed_wearing_mask,2020-11-26,2020-12-09,13,3.905890900000003,0.1851912,10944.0011,state,fb-survey
35,oh,smoothed_wearing_mask,2020-11-26,2020-12-09,13,7.067021999999994,0.2462457,10831.0081,state,fb-survey
36,ok,smoothed_wearing_mask,2020-11-26,2020-12-09,13,13.966386400000005,0.5552034,3898.0551,state,fb-survey
37,or,smoothed_wearing_mask,2020-11-26,2020-12-09,13,5.454105799999994,0.3774137,3620.1857,state,fb-survey
38,pa,smoothed_wearing_mask,2020-11-26,2020-12-09,13,7.093539800000002,0.2463312,10861.0044,state,fb-survey
39,ri,smoothed_wearing_mask,2020-11-26,2020-12-09,13,3.1904710999999963,0.5426273,1048.986,state,fb-survey
40,sc,smoothed_wearing_mask,2020-11-26,2020-12-09,13,11.625568900000005,0.4800114,4459.0028,state,fb-survey
41,sd,smoothed_wearing_mask,2020-11-26,2020-12-09,13,19.2094175,1.2452878,1000.7727,state,fb-survey
42,tn,smoothed_wearing_mask,2020-11-26,2020-12-09,13,12.477014100000005,0.454366,5289.5799,state,fb-survey
43,tx,smoothed_wearing_mask,2020-11-26,2020-12-09,13,7.9949242,0.2091471,16815.9949,state,fb-survey
44,ut,smoothed_wearing_mask,2020-11-26,2020-12-09,13,7.152624299999999,0.4930078,2732.2947,state,fb-survey
45,va,smoothed_wearing_mask,2020-11-26,2020-12-09,13,6.5666716000000065,0.3138953,6226.9786,state,fb-survey
46,vt,smoothed_wearing_mask,2020-11-26,2020-12-09,13,3.7200485999999984,0.6724803,792.0004,state,fb-survey
47,wa,smoothed_wearing_mask,2020-11-26,2020-12-09,13,5.601398599999996,0.2984848,5934.9568,state,fb-survey
48,wi,smoothed_wearing_mask,2020-11-26,2020-12-09,13,9.677025099999994,0.4051082,5325.9615,state,fb-survey
49,wv,smoothed_wearing_mask,2020-11-26,2020-12-09,13,9.293243899999993,0.629949,2124.2041,state,fb-survey
50,wy,smoothed_wearing_mask,2020-11-26,2020-12-09,13,20.289902299999994,1.5630362,661.9958,state,fb-survey
0,ak,smoothed_wearing_mask,2020-11-27,2020-12-09,12,10.542168700000005,1.0665885,829.0,state,fb-survey
1,al,smoothed_wearing_mask,2020-11-27,2020-12-09,12,13.002218499999998,0.5845761,3310.1188,state,fb-survey
2,ar,smoothed_wearing_mask,2020-11-27,2020-12-09,12,11.433788699999994,0.6403282,2469.7497,state,fb-survey
3,az,smoothed_wearing_mask,2020-11-27,2020-12-09,12,8.613161300000002,0.4025329,4857.8432,state,fb-survey
4,ca,smoothed_wearing_mask,2020-11-27,2020-12-09,12,5.773636600000003,0.1712984,18540.2277,state,fb-survey
5,co,smoothed_wearing_mask,2020-11-27,2020-12-09,12,5.975987399999994,0.3288832,5194.7539,state,fb-survey
6,ct,smoothed_wearing_mask,2020-11-27,2020-12-09,12,3.6027397000000008,0.3085048,3649.0,state,fb-survey
7,dc,smoothed_wearing_mask,2020-11-27,2020-12-09,12,1.9817072999999965,0.770725,327.0,state,fb-survey
8,de,smoothed_wearing_mask,2020-11-27,2020-12-09,12,4.108881199999999,0.6248904,1009.0073,state,fb-survey
9,fl,smoothed_wearing_mask,2020-11-27,2020-12-09,12,11.328381800000002,0.2704836,13729.9991,state,fb-survey
10,ga,smoothed_wearing_mask,2020-11-27,2020-12-09,12,13.270249100000001,0.4554276,5548.9192,state,fb-survey
11,hi,smoothed_wearing_mask,2020-11-27,2020-12-09,12,2.674129399999998,0.5693084,803.0,state,fb-survey
12,ia,smoothed_wearing_mask,2020-11-27,2020-12-09,12,9.7491306,0.4724149,3942.486,state,fb-survey
13,id,smoothed_wearing_mask,2020-11-27,2020-12-09,12,16.5443135,0.8579487,1875.7808,state,fb-survey
14,il,smoothed_wearing_mask,2020-11-27,2020-12-09,12,5.718926300000007,0.2236558,10779.0008,state,fb-survey
15,in,smoothed_wearing_mask,2020-11-27,2020-12-09,12,9.093203099999997,0.3715797,5987.0011,state,fb-survey
16,ks,smoothed_wearing_mask,2020-11-27,2020-12-09,12,10.450458699999999,0.5560209,3027.0288,state,fb-survey
17,ky,smoothed_wearing_mask,2020-11-27,2020-12-09,12,6.747994300000002,0.4131086,3687.2648,state,fb-survey
18,la,smoothed_wearing_mask,2020-11-27,2020-12-09,12,13.184604899999997,0.5750533,3461.3677,state,fb-survey
19,ma,smoothed_wearing_mask,2020-11-27,2020-12-09,12,3.168012399999995,0.26984,4213.0145,state,fb-survey
20,md,smoothed_wearing_mask,2020-11-27,2020-12-09,12,3.066375899999997,0.2885469,3569.9907,state,fb-survey
21,me,smoothed_wearing_mask,2020-11-27,2020-12-09,12,6.847319299999995,0.609854,1715.0,state,fb-survey
22,mi,smoothed_wearing_mask,2020-11-27,2020-12-09,12,5.651947500000006,0.2247898,10553.0471,state,fb-survey
23,mn,smoothed_wearing_mask,2020-11-27,2020-12-09,12,5.995937699999999,0.3509073,4577.4015,state,fb-survey
24,mo,smoothed_wearing_mask,2020-11-27,2020-12-09,12,12.870917300000002,0.4870874,4726.7081,state,fb-survey
25,ms,smoothed_wearing_mask,2020-11-27,2020-12-09,12,13.762881899999996,0.7213734,2280.7801,state,fb-survey
26,mt,smoothed_wearing_mask,2020-11-27,2020-12-09,12,11.756898199999995,0.8811455,1336.2209,state,fb-survey
27,nc,smoothed_wearing_mask,2020-11-27,2020-12-09,12,9.631565800000004,0.3408911,7490.0073,state,fb-survey
28,nd,smoothed_wearing_mask,2020-11-27,2020-12-09,12,10.023893000000001,1.0932471,754.6176,state,fb-survey
29,ne,smoothed_wearing_mask,2020-11-27,2020-12-09,12,10.536250999999993,0.688779,1986.8883,state,fb-survey
30,nh,smoothed_wearing_mask,2020-11-27,2020-12-09,12,6.009473099999994,0.5784609,1688.0,state,fb-survey
31,nj,smoothed_wearing_mask,2020-11-27,2020-12-09,12,3.7940664000000055,0.2696507,5019.9981,state,fb-survey
32,nm,smoothed_wearing_mask,2020-11-27,2020-12-09,12,4.8947186000000045,0.4648513,2154.2904,state,fb-survey
