,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
17,ky,full_time_work_prop_7dav,2020-10-05,2020-11-30,56,0.049935425343669,0.00025538003507547,22945,state,safegraph
18,la,full_time_work_prop_7dav,2020-10-05,2020-11-30,56,0.059896422223053,0.00028025387020629,24111,state,safegraph
19,ma,full_time_work_prop_7dav,2020-10-05,2020-11-30,56,0.051417864967975,0.00021630931763064,34697,state,safegraph
20,md,full_time_work_prop_7dav,2020-10-05,2020-11-30,56,0.04488787265558,0.0002099853716229,27347,state,safegraph
21,me,full_time_work_prop_7dav,2020-10-05,2020-11-30,56,0.053354995453411,0.00047516594610065,7535,state,safegraph
22,mi,full_time_work_prop_7dav,2020-10-05,2020-11-30,56,0.051808738975078,0.00016818060848659,56716,state,safegraph
23,mn,full_time_work_prop_7dav,2020-10-05,2020-11-30,56,0.050387686588303,0.0002341544115553,28733,state,safegraph
24,mo,full_time_work_prop_7dav,2020-10-05,2020-11-30,56,0.060199825267032,0.00025848424600545,31508,state,safegraph
25,ms,full_time_work_prop_7dav,2020-10-05,2020-11-30,56,0.060038926239707,0.00036023449886578,15096,state,safegraph
26,mt,full_time_work_prop_7dav,2020-10-05,2020-11-30,56,0.061900538577717,0.00062320195022732,5873,state,safegraph
27,nc,full_time_work_prop_7dav,2020-10-05,2020-11-30,56,0.04676477973709,0.00016903389904778,42845,state,safegraph
28,nd,full_time_work_prop_7dav,2020-10-05,2020-11-30,56,0.060755686206817,0.0007479115146827,4004,state,safegraph
29,ne,full_time_work_prop_7dav,2020-10-05,2020-11-30,56,0.067227447130222,0.0004888343198463,11417,state,safegraph
30,nh,full_time_work_prop_7dav,2020-10-05,2020-11-30,56,0.054372792639635,0.00051189778509341,6449,state,safegraph
31,nj,full_time_work_prop_7dav,2020-10-05,2020-11-30,56,0.048514768724034,0.00017760378391013,44044,state,safegraph
32,nm,full_time_work_prop_7dav,2020-10-05,2020-11-30,56,0.049272059056997,0.00038861785764492,10090,state,safegraph
33,nv,full_time_work_prop_7dav,2020-10-05,2020-11-30,56,0.045624146891043,0.00031257461102776,12742,state,safegraph
34,ny,full_time_work_prop_7dav,2020-10-05,2020-11-30,56,0.054135278133655,0.0001294404882099,106266,state,safegraph
35,oh,full_time_work_prop_7dav,2020-10-05,2020-11-30,56,0.054582478484663,0.0001630647490072,64503,state,safegraph
36,ok,full_time_work_prop_7dav,2020-10-05,2020-11-30,56,0.053469754288788,0.00026681895154561,20711,state,safegraph
37,or,full_time_work_prop_7dav,2020-10-05,2020-11-30,56,0.043943889633023,0.00023135990960769,18380,state,safegraph
38,pa,full_time_work_prop_7dav,2020-10-05,2020-11-30,56,0.051691042860403,0.00014743674467647,68049,state,safegraph
39,pr,full_time_work_prop_7dav,2020-10-05,2020-11-30,56,0.066442753088259,0.00036023406085862,17126,state,safegraph
40,ri,full_time_work_prop_7dav,2020-10-05,2020-11-30,56,0.052657826610621,0.00050621843912803,5673,state,safegraph
41,sc,full_time_work_prop_7dav,2020-10-05,2020-11-30,56,0.05292898205903,0.00025298582376659,21346,state,safegraph
42,sd,full_time_work_prop_7dav,2020-10-05,2020-11-30,56,0.064402429095224,0.00072596132886042,4573,state,safegraph
43,tn,full_time_work_prop_7dav,2020-10-05,2020-11-30,56,0.052907342054921,0.00022062733523072,28804,state,safegraph
44,tx,full_time_work_prop_7dav,2020-10-05,2020-11-30,56,0.050564252831034,0.0001091654466856,110351,state,safegraph
45,ut,full_time_work_prop_7dav,2020-10-05,2020-11-30,56,0.056922844946849,0.00036489825667795,11815,state,safegraph
46,va,full_time_work_prop_7dav,2020-10-05,2020-11-30,56,0.048322034100256,0.00019480550605525,37113,state,safegraph
47,vt,full_time_work_prop_7dav,2020-10-05,2020-11-30,56,0.058977837209753,0.00074422041255636,3647,state,safegraph
48,wa,full_time_work_prop_7dav,2020-10-05,2020-11-30,56,0.045969123061819,0.00019380116032339,33380,state,safegraph
49,wi,full_time_work_prop_7dav,2020-10-05,2020-11-30,56,0.055999505030113,0.0002487116279693,31323,state,safegraph
50,wv,full_time_work_prop_7dav,2020-10-05,2020-11-30,56,0.056510049140821,0.00041265534832593,11125,state,safegraph
51,wy,full_time_work_prop_7dav,2020-10-05,2020-11-30,56,0.057531567054162,0.00078665254961365,2870,state,safegraph
0,ak,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.054471131388684,0.00066639957039806,3628,state,safegraph
1,al,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.0601016213838,0.00025159719305346,24033,state,safegraph
2,ar,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.053997977681922,0.00030913761107702,14981,state,safegraph
3,az,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.042379662017467,0.00017194573635559,29107,state,safegraph
4,ca,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.049065129016607,8.9000031855004e-05,161846,state,safegraph
5,co,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.054040030953304,0.00024525059714058,24640,state,safegraph
6,ct,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.052823690853915,0.00029565221750815,18050,state,safegraph
7,dc,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.048222636570795,0.00065711833877372,3135,state,safegraph
8,de,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.046027086493298,0.00054697209193818,3984,state,safegraph
9,fl,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.048497684445206,0.00012255892469795,79578,state,safegraph
10,ga,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.050600533372643,0.00019085028896895,38637,state,safegraph
11,hi,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.029238824292674,0.00032597795412717,5867,state,safegraph
12,ia,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.064868436493237,0.00037182472087434,18389,state,safegraph
13,id,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.053096990166556,0.00046745813653676,6715,state,safegraph
14,il,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.045914190089454,0.0001301179820868,67722,state,safegraph
15,in,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.050968177394994,0.00020814385431502,33656,state,safegraph
16,ks,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.056850547607118,0.00034010883447943,16416,state,safegraph
17,ky,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.047710507415746,0.0002461682703218,22946,state,safegraph
18,la,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.058455569019771,0.00027497999149951,24107,state,safegraph
19,ma,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.050324975229638,0.00021451405430092,34700,state,safegraph
20,md,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.044042795387305,0.00020863329683079,27348,state,safegraph
21,me,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.052150194588578,0.00046794260616624,7537,state,safegraph
22,mi,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.050879139416666,0.0001677487376222,56725,state,safegraph
23,mn,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.049004895516784,0.00023138460289584,28734,state,safegraph
24,mo,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.058783991080904,0.00025541682856167,31511,state,safegraph
25,ms,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.058502719129278,0.00035646002793836,15094,state,safegraph
26,mt,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.060323658338315,0.00061799934524715,5873,state,safegraph
27,nc,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.045872544015322,0.00016630456787661,42845,state,safegraph
28,nd,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.059546353848728,0.00074434408719519,4004,state,safegraph
29,ne,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.065274707156702,0.00048015743917515,11417,state,safegraph
30,nh,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.053156151662253,0.00051024759695543,6450,state,safegraph
31,nj,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.046866285860504,0.00017469506658193,44048,state,safegraph
32,nm,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.047924873895974,0.00038497074304568,10088,state,safegraph
33,nv,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.04414762297634,0.0003059923569611,12742,state,safegraph
34,ny,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.05258363884604,0.00012680070553191,106299,state,safegraph
35,oh,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.054170316859799,0.0001621365131473,64511,state,safegraph
36,ok,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.052928295942963,0.00026580468051098,20709,state,safegraph
37,or,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.043779649485522,0.00023195226204971,18380,state,safegraph
38,pa,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.051036005576451,0.00014622472600067,68051,state,safegraph
39,pr,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.064694492470354,0.0003401628319268,17163,state,safegraph
40,ri,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.051182250010762,0.00049432430850237,5672,state,safegraph
41,sc,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.051845891301004,0.00024836545027083,21345,state,safegraph
42,sd,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.063029966764226,0.00070892904179575,4572,state,safegraph
43,tn,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.050206724470844,0.00021044542759913,28804,state,safegraph
44,tx,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.049212759972212,0.00010539157650941,110352,state,safegraph
45,ut,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.054915228023082,0.00034696167066734,11816,state,safegraph
46,va,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.046494866987606,0.00018450282114655,37115,state,safegraph
47,vt,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.057297220190382,0.00072735732662653,3647,state,safegraph
48,wa,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.044113282897973,0.00017964319795987,33384,state,safegraph
49,wi,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.053401650086317,0.00023348829489411,31324,state,safegraph
50,wv,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.05400314735002,0.00038785719159358,11127,state,safegraph
51,wy,full_time_work_prop_7dav,2020-10-06,2020-11-30,55,0.055158196400825,0.00074285329504218,2870,state,safegraph
0,ak,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.05645512913495,0.00069876086328412,3630,state,safegraph
1,al,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.059855696675685,0.00025240559410741,24032,state,safegraph
2,ar,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.053731319112086,0.00030608262615989,14984,state,safegraph
3,az,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.042786271531085,0.0001742829463443,29108,state,safegraph
4,ca,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.046813588152539,8.318267401772e-05,161866,state,safegraph
5,co,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.052259091269683,0.00023892065630616,24641,state,safegraph
6,ct,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.051175107271181,0.00028913952371879,18051,state,safegraph
7,dc,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.046867068045036,0.00064148378697449,3137,state,safegraph
8,de,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.044295737872953,0.00052905134814476,3983,state,safegraph
9,fl,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.047974428083602,0.00012120651491829,79587,state,safegraph
10,ga,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.050486285379895,0.00018947830801187,38639,state,safegraph
11,hi,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.02870082349635,0.00032021226715827,5873,state,safegraph
12,ia,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.063594082573841,0.00036417609417021,18389,state,safegraph
13,id,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.053152748001734,0.00046516108019038,6714,state,safegraph
14,il,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.045841972919588,0.00012957723338777,67725,state,safegraph
15,in,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.049969012295676,0.0002044926528854,33656,state,safegraph
16,ks,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.05591113185808,0.00033400382908673,16418,state,safegraph
17,ky,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.045624819815264,0.000232986766888,22948,state,safegraph
18,la,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.056915094638356,0.00026374391670641,24105,state,safegraph
19,ma,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.048242186788853,0.0001994823956328,34706,state,safegraph
20,md,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.042413198509763,0.00019500636778578,27350,state,safegraph
21,me,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.050641177831051,0.00044295939346615,7540,state,safegraph
22,mi,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.048935543899723,0.0001579051894459,56734,state,safegraph
23,mn,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.046490596797257,0.00021451866376637,28735,state,safegraph
24,mo,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.056615346158128,0.00024372735320879,31511,state,safegraph
25,ms,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.056535255328933,0.0003405907447423,15090,state,safegraph
26,mt,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.056782288130637,0.00056025003463152,5873,state,safegraph
27,nc,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.045104376521678,0.0001644846970454,42849,state,safegraph
28,nd,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.05854558008628,0.000733788092609,4004,state,safegraph
29,ne,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.062803117666237,0.00045836088698966,11417,state,safegraph
30,nh,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.050666323306608,0.00047623205456531,6450,state,safegraph
31,nj,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.044980308763764,0.00016376170143122,44051,state,safegraph
32,nm,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.045716789592466,0.00035244082386188,10091,state,safegraph
33,nv,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.041775190275803,0.0002824269642318,12743,state,safegraph
34,ny,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.051296988166319,0.00012275728309567,106348,state,safegraph
35,oh,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.053858051395229,0.00016208435682811,64516,state,safegraph
36,ok,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.053237645195832,0.00026872581601661,20707,state,safegraph
37,or,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.044156409861475,0.00023864615436601,18381,state,safegraph
38,pa,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.051840703692511,0.00014928034044883,68062,state,safegraph
39,pr,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.064625778619779,0.00033514244357134,17177,state,safegraph
40,ri,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.051979448084025,0.00050716013812394,5672,state,safegraph
41,sc,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.052618517569969,0.00025360333869356,21346,state,safegraph
42,sd,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.064173276366982,0.00071487359277274,4572,state,safegraph
43,tn,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.049590859129595,0.00020777864890974,28802,state,safegraph
44,tx,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.049704950012241,0.00010601409127554,110356,state,safegraph
45,ut,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.054787139964343,0.00034466503966776,11816,state,safegraph
46,va,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.04650575501713,0.00018310155243505,37116,state,safegraph
47,vt,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.057193951871019,0.00072390272163214,3647,state,safegraph
48,wa,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.043940930704004,0.00017652005525915,33389,state,safegraph
49,wi,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.052727014221035,0.0002273226371937,31325,state,safegraph
50,wv,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.053638417527537,0.00037906072318242,11128,state,safegraph
51,wy,full_time_work_prop_7dav,2020-10-07,2020-11-30,54,0.055487433222814,0.00073906025088479,2870,state,safegraph
0,ak,full_time_work_prop_7dav,2020-10-08,2020-11-30,53,0.054221182364132,0.00067759732870564,3635,state,safegraph
1,al,full_time_work_prop_7dav,2020-10-08,2020-11-30,53,0.058127859047944,0.00024856622297661,24032,state,safegraph
2,ar,full_time_work_prop_7dav,2020-10-08,2020-11-30,53,0.053890473414949,0.00030362692504279,14987,state,safegraph
3,az,full_time_work_prop_7dav,2020-10-08,2020-11-30,53,0.041480818812851,0.00016904804578217,29112,state,safegraph
4,ca,full_time_work_prop_7dav,2020-10-08,2020-11-30,53,0.046235734514309,8.3361155866322e-05,161907,state,safegraph
5,co,full_time_work_prop_7dav,2020-10-08,2020-11-30,53,0.052102747390532,0.00023839662775861,24641,state,safegraph
6,ct,full_time_work_prop_7dav,2020-10-08,2020-11-30,53,0.05143971295709,0.00029086297836721,18054,state,safegraph
7,dc,full_time_work_prop_7dav,2020-10-08,2020-11-30,53,0.046628573149446,0.00063816153492338,3139,state,safegraph
8,de,full_time_work_prop_7dav,2020-10-08,2020-11-30,53,0.044278785178643,0.00052610795106679,3983,state,safegraph
9,fl,full_time_work_prop_7dav,2020-10-08,2020-11-30,53,0.047907066574157,0.00011980454029874,79602,state,safegraph
10,ga,full_time_work_prop_7dav,2020-10-08,2020-11-30,53,0.049520607739674,0.00018325361209065,38642,state,safegraph
11,hi,full_time_work_prop_7dav,2020-10-08,2020-11-30,53,0.027841023779695,0.00030462659188799,5880,state,safegraph
12,ia,full_time_work_prop_7dav,2020-10-08,2020-11-30,53,0.063333175263031,0.00036123645620242,18389,state,safegraph
13,id,full_time_work_prop_7dav,2020-10-08,2020-11-30,53,0.053120259931838,0.00046044842339721,6715,state,safegraph
14,il,full_time_work_prop_7dav,2020-10-08,2020-11-30,53,0.045541917661919,0.00012872759022909,67728,state,safegraph
15,in,full_time_work_prop_7dav,2020-10-08,2020-11-30,53,0.049297895785105,0.00020133521413266,33657,state,safegraph
16,ks,full_time_work_prop_7dav,2020-10-08,2020-11-30,53,0.056101842867782,0.00033517903010227,16420,state,safegraph
17,ky,full_time_work_prop_7dav,2020-10-08,2020-11-30,53,0.044471700839581,0.00022352492165799,22950,state,safegraph
18,la,full_time_work_prop_7dav,2020-10-08,2020-11-30,53,0.055602248423524,0.00025840743926895,24108,state,safegraph
19,ma,full_time_work_prop_7dav,2020-10-08,2020-11-30,53,0.047624252722924,0.00019500299945776,34724,state,safegraph
20,md,full_time_work_prop_7dav,2020-10-08,2020-11-30,53,0.042125201094939,0.00019168350201782,27356,state,safegraph
21,me,full_time_work_prop_7dav,2020-10-08,2020-11-30,53,0.050366517097782,0.00043228279857089,7541,state,safegraph
22,mi,full_time_work_prop_7dav,2020-10-08,2020-11-30,53,0.048262239270592,0.00015488075772851,56758,state,safegraph
23,mn,full_time_work_prop_7dav,2020-10-08,2020-11-30,53,0.045405715577865,0.00020569028752459,28737,state,safegraph
24,mo,full_time_work_prop_7dav,2020-10-08,2020-11-30,53,0.0560019290595,0.00023922868192743,31513,state,safegraph
25,ms,full_time_work_prop_7dav,2020-10-08,2020-11-30,53,0.055142299031262,0.00032763355137524,15090,state,safegraph
