,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
27,nv,bars_visit_prop,2020-10-17,2020-12-03,47,84.453182533731,,,state,safegraph
28,ny,bars_visit_prop,2020-10-17,2020-12-03,47,78.490230238009,,,state,safegraph
29,oh,bars_visit_prop,2020-10-17,2020-12-03,47,91.044997651192,,,state,safegraph
30,ok,bars_visit_prop,2020-10-17,2020-12-03,47,110.21105416873,,,state,safegraph
31,or,bars_visit_prop,2020-10-17,2020-12-03,47,51.852876106195,,,state,safegraph
32,pa,bars_visit_prop,2020-10-17,2020-12-03,47,113.65126546313,,,state,safegraph
33,pr,bars_visit_prop,2020-10-17,2020-12-03,47,0.0,,,state,safegraph
34,ri,bars_visit_prop,2020-10-17,2020-12-03,47,38.009675190048,,,state,safegraph
35,sc,bars_visit_prop,2020-10-17,2020-12-03,47,153.16823930823,,,state,safegraph
36,tn,bars_visit_prop,2020-10-17,2020-12-03,47,131.56271841467,,,state,safegraph
37,tx,bars_visit_prop,2020-10-17,2020-12-03,47,87.545672070657,,,state,safegraph
38,ut,bars_visit_prop,2020-10-17,2020-12-03,47,319.48881789137,,,state,safegraph
39,va,bars_visit_prop,2020-10-17,2020-12-03,47,52.690070344272,,,state,safegraph
40,wi,bars_visit_prop,2020-10-17,2020-12-03,47,55.657594478767,,,state,safegraph
0,al,bars_visit_prop,2020-10-18,2020-12-03,46,155.24379024839,,,state,safegraph
1,ar,bars_visit_prop,2020-10-18,2020-12-03,46,133.82543528484,,,state,safegraph
2,az,bars_visit_prop,2020-10-18,2020-12-03,46,53.918925542866,,,state,safegraph
3,ca,bars_visit_prop,2020-10-18,2020-12-03,46,24.917871793885,,,state,safegraph
4,co,bars_visit_prop,2020-10-18,2020-12-03,46,30.829634532818,,,state,safegraph
5,ct,bars_visit_prop,2020-10-18,2020-12-03,46,54.322776058471,,,state,safegraph
6,fl,bars_visit_prop,2020-10-18,2020-12-03,46,54.641042807073,,,state,safegraph
7,ga,bars_visit_prop,2020-10-18,2020-12-03,46,58.621992366114,,,state,safegraph
8,hi,bars_visit_prop,2020-10-18,2020-12-03,46,10.449320794148,,,state,safegraph
9,ia,bars_visit_prop,2020-10-18,2020-12-03,46,41.31776112825,,,state,safegraph
10,id,bars_visit_prop,2020-10-18,2020-12-03,46,47.28715639713,,,state,safegraph
11,il,bars_visit_prop,2020-10-18,2020-12-03,46,38.410743990096,,,state,safegraph
12,in,bars_visit_prop,2020-10-18,2020-12-03,46,33.226754409012,,,state,safegraph
13,ks,bars_visit_prop,2020-10-18,2020-12-03,46,45.939878037033,,,state,safegraph
14,ky,bars_visit_prop,2020-10-18,2020-12-03,46,59.892779360027,,,state,safegraph
15,la,bars_visit_prop,2020-10-18,2020-12-03,46,20.652267446863,,,state,safegraph
16,ma,bars_visit_prop,2020-10-18,2020-12-03,46,35.058829778758,,,state,safegraph
17,md,bars_visit_prop,2020-10-18,2020-12-03,46,25.64613064004,,,state,safegraph
18,mi,bars_visit_prop,2020-10-18,2020-12-03,46,52.409290430463,,,state,safegraph
19,mn,bars_visit_prop,2020-10-18,2020-12-03,46,144.10627024801,,,state,safegraph
20,mo,bars_visit_prop,2020-10-18,2020-12-03,46,56.775170325511,,,state,safegraph
21,ms,bars_visit_prop,2020-10-18,2020-12-03,46,65.9195781147,,,state,safegraph
22,mt,bars_visit_prop,2020-10-18,2020-12-03,46,8.8136788295435,,,state,safegraph
23,nc,bars_visit_prop,2020-10-18,2020-12-03,46,25.130348433501,,,state,safegraph
24,ne,bars_visit_prop,2020-10-18,2020-12-03,46,58.199087438309,,,state,safegraph
25,nj,bars_visit_prop,2020-10-18,2020-12-03,46,43.460939480642,,,state,safegraph
26,nm,bars_visit_prop,2020-10-18,2020-12-03,46,10.113524310384,,,state,safegraph
27,nv,bars_visit_prop,2020-10-18,2020-12-03,46,66.886920566715,,,state,safegraph
28,ny,bars_visit_prop,2020-10-18,2020-12-03,46,47.313472119518,,,state,safegraph
29,oh,bars_visit_prop,2020-10-18,2020-12-03,46,40.39643593263,,,state,safegraph
30,ok,bars_visit_prop,2020-10-18,2020-12-03,46,33.06331625062,,,state,safegraph
31,or,bars_visit_prop,2020-10-18,2020-12-03,46,44.939159292035,,,state,safegraph
32,pa,bars_visit_prop,2020-10-18,2020-12-03,46,66.934038554006,,,state,safegraph
33,pr,bars_visit_prop,2020-10-18,2020-12-03,46,3.0836596873169,,,state,safegraph
34,ri,bars_visit_prop,2020-10-18,2020-12-03,46,20.732550103663,,,state,safegraph
35,sc,bars_visit_prop,2020-10-18,2020-12-03,46,69.725840282104,,,state,safegraph
36,tn,bars_visit_prop,2020-10-18,2020-12-03,46,49.923352969852,,,state,safegraph
37,tx,bars_visit_prop,2020-10-18,2020-12-03,46,48.47570271681,,,state,safegraph
38,ut,bars_visit_prop,2020-10-18,2020-12-03,46,134.52160753321,,,state,safegraph
39,va,bars_visit_prop,2020-10-18,2020-12-03,46,29.221791886335,,,state,safegraph
40,wi,bars_visit_prop,2020-10-18,2020-12-03,46,17.624904918276,,,state,safegraph
0,al,bars_visit_prop,2020-10-19,2020-12-03,45,130.32812020852,,,state,safegraph
1,ar,bars_visit_prop,2020-10-19,2020-12-03,45,63.390995661239,,,state,safegraph
2,az,bars_visit_prop,2020-10-19,2020-12-03,45,26.291046339083,,,state,safegraph
3,ca,bars_visit_prop,2020-10-19,2020-12-03,45,19.787721718674,,,state,safegraph
4,co,bars_visit_prop,2020-10-19,2020-12-03,45,12.694555395866,,,state,safegraph
5,ct,bars_visit_prop,2020-10-19,2020-12-03,45,18.10759201949,,,state,safegraph
6,fl,bars_visit_prop,2020-10-19,2020-12-03,45,35.812034812744,,,state,safegraph
7,ga,bars_visit_prop,2020-10-19,2020-12-03,45,31.766105265057,,,state,safegraph
8,hi,bars_visit_prop,2020-10-19,2020-12-03,45,10.449320794148,,,state,safegraph
9,ia,bars_visit_prop,2020-10-19,2020-12-03,45,34.431467606875,,,state,safegraph
10,id,bars_visit_prop,2020-10-19,2020-12-03,45,30.839449824215,,,state,safegraph
11,il,bars_visit_prop,2020-10-19,2020-12-03,45,25.25009067078,,,state,safegraph
12,in,bars_visit_prop,2020-10-19,2020-12-03,45,31.029683930789,,,state,safegraph
13,ks,bars_visit_prop,2020-10-19,2020-12-03,45,28.156699442053,,,state,safegraph
14,ky,bars_visit_prop,2020-10-19,2020-12-03,45,37.275925615681,,,state,safegraph
15,la,bars_visit_prop,2020-10-19,2020-12-03,45,27.536356595818,,,state,safegraph
16,ma,bars_visit_prop,2020-10-19,2020-12-03,45,18.060609279966,,,state,safegraph
17,md,bars_visit_prop,2020-10-19,2020-12-03,45,10.460921708437,,,state,safegraph
18,mi,bars_visit_prop,2020-10-19,2020-12-03,45,31.814437299431,,,state,safegraph
19,mn,bars_visit_prop,2020-10-19,2020-12-03,45,98.599027011799,,,state,safegraph
20,mo,bars_visit_prop,2020-10-19,2020-12-03,45,26.931811564665,,,state,safegraph
21,ms,bars_visit_prop,2020-10-19,2020-12-03,45,31.7390561293,,,state,safegraph
22,mt,bars_visit_prop,2020-10-19,2020-12-03,45,3.5254715318174,,,state,safegraph
23,nc,bars_visit_prop,2020-10-19,2020-12-03,45,17.078877576166,,,state,safegraph
24,ne,bars_visit_prop,2020-10-19,2020-12-03,45,81.478722413633,,,state,safegraph
25,nj,bars_visit_prop,2020-10-19,2020-12-03,45,16.297852305241,,,state,safegraph
26,nm,bars_visit_prop,2020-10-19,2020-12-03,45,12.64190538798,,,state,safegraph
27,nv,bars_visit_prop,2020-10-19,2020-12-03,45,40.537527616191,,,state,safegraph
28,ny,bars_visit_prop,2020-10-19,2020-12-03,45,39.793450060787,,,state,safegraph
29,oh,bars_visit_prop,2020-10-19,2020-12-03,45,22.493470007942,,,state,safegraph
30,ok,bars_visit_prop,2020-10-19,2020-12-03,45,28.930401719292,,,state,safegraph
31,or,bars_visit_prop,2020-10-19,2020-12-03,45,17.284292035398,,,state,safegraph
32,pa,bars_visit_prop,2020-10-19,2020-12-03,45,33.603619355685,,,state,safegraph
33,pr,bars_visit_prop,2020-10-19,2020-12-03,45,6.1673193746338,,,state,safegraph
34,ri,bars_visit_prop,2020-10-19,2020-12-03,45,20.732550103663,,,state,safegraph
35,sc,bars_visit_prop,2020-10-19,2020-12-03,45,27.433117488041,,,state,safegraph
36,tn,bars_visit_prop,2020-10-19,2020-12-03,45,43.756350544165,,,state,safegraph
37,tx,bars_visit_prop,2020-10-19,2020-12-03,45,32.351588380302,,,state,safegraph
38,ut,bars_visit_prop,2020-10-19,2020-12-03,45,16.815200941651,,,state,safegraph
39,va,bars_visit_prop,2020-10-19,2020-12-03,45,26.647851668367,,,state,safegraph
40,wi,bars_visit_prop,2020-10-19,2020-12-03,45,12.986772045046,,,state,safegraph
0,al,bars_visit_prop,2020-10-20,2020-12-03,44,130.32812020852,,,state,safegraph
1,ar,bars_visit_prop,2020-10-20,2020-12-03,44,35.217219811799,,,state,safegraph
2,az,bars_visit_prop,2020-10-20,2020-12-03,44,25.845435384183,,,state,safegraph
3,ca,bars_visit_prop,2020-10-20,2020-12-03,44,21.070259237476,,,state,safegraph
4,co,bars_visit_prop,2020-10-20,2020-12-03,44,13.601309352714,,,state,safegraph
5,ct,bars_visit_prop,2020-10-20,2020-12-03,44,19.753736748535,,,state,safegraph
6,fl,bars_visit_prop,2020-10-20,2020-12-03,44,39.257866341118,,,state,safegraph
7,ga,bars_visit_prop,2020-10-20,2020-12-03,44,35.874655157383,,,state,safegraph
8,hi,bars_visit_prop,2020-10-20,2020-12-03,44,20.898641588297,,,state,safegraph
9,ia,bars_visit_prop,2020-10-20,2020-12-03,44,46.82679594535,,,state,safegraph
10,id,bars_visit_prop,2020-10-20,2020-12-03,44,30.839449824215,,,state,safegraph
11,il,bars_visit_prop,2020-10-20,2020-12-03,44,27.851615164133,,,state,safegraph
12,in,bars_visit_prop,2020-10-20,2020-12-03,44,31.199709596164,,,state,safegraph
13,ks,bars_visit_prop,2020-10-20,2020-12-03,44,42.97601493787,,,state,safegraph
14,ky,bars_visit_prop,2020-10-20,2020-12-03,44,50.67850561233,,,state,safegraph
15,la,bars_visit_prop,2020-10-20,2020-12-03,44,18.931245159625,,,state,safegraph
16,ma,bars_visit_prop,2020-10-20,2020-12-03,44,14.873442936443,,,state,safegraph
17,md,bars_visit_prop,2020-10-20,2020-12-03,44,12.485616232651,,,state,safegraph
18,mi,bars_visit_prop,2020-10-20,2020-12-03,44,38.269540519605,,,state,safegraph
19,mn,bars_visit_prop,2020-10-20,2020-12-03,44,55.258795358261,,,state,safegraph
20,mo,bars_visit_prop,2020-10-20,2020-12-03,44,40.033773947476,,,state,safegraph
21,ms,bars_visit_prop,2020-10-20,2020-12-03,44,12.2073292805,,,state,safegraph
22,mt,bars_visit_prop,2020-10-20,2020-12-03,44,15.864621893178,,,state,safegraph
23,nc,bars_visit_prop,2020-10-20,2020-12-03,44,16.834893610792,,,state,safegraph
24,ne,bars_visit_prop,2020-10-20,2020-12-03,44,88.46261290623,,,state,safegraph
25,nj,bars_visit_prop,2020-10-20,2020-12-03,44,15.694228145787,,,state,safegraph
26,nm,bars_visit_prop,2020-10-20,2020-12-03,44,5.056762155192,,,state,safegraph
27,nv,bars_visit_prop,2020-10-20,2020-12-03,44,22.295640188905,,,state,safegraph
28,ny,bars_visit_prop,2020-10-20,2020-12-03,44,32.273428002055,,,state,safegraph
29,oh,bars_visit_prop,2020-10-20,2020-12-03,44,21.881402796841,,,state,safegraph
30,ok,bars_visit_prop,2020-10-20,2020-12-03,44,15.842839036755,,,state,safegraph
31,or,bars_visit_prop,2020-10-20,2020-12-03,44,17.284292035398,,,state,safegraph
32,pa,bars_visit_prop,2020-10-20,2020-12-03,44,34.423219827775,,,state,safegraph
33,pr,bars_visit_prop,2020-10-20,2020-12-03,44,3.0836596873169,,,state,safegraph
34,ri,bars_visit_prop,2020-10-20,2020-12-03,44,13.821700069109,,,state,safegraph
35,sc,bars_visit_prop,2020-10-20,2020-12-03,44,28.576164050043,,,state,safegraph
36,tn,bars_visit_prop,2020-10-20,2020-12-03,44,31.128678910614,,,state,safegraph
37,tx,bars_visit_prop,2020-10-20,2020-12-03,44,33.023426477656,,,state,safegraph
38,ut,bars_visit_prop,2020-10-20,2020-12-03,44,33.630401883303,,,state,safegraph
39,va,bars_visit_prop,2020-10-20,2020-12-03,44,21.348562984317,,,state,safegraph
40,wi,bars_visit_prop,2020-10-20,2020-12-03,44,21.335411216861,,,state,safegraph
0,al,bars_visit_prop,2020-10-21,2020-12-03,43,160.99356025759,,,state,safegraph
1,ar,bars_visit_prop,2020-10-21,2020-12-03,43,92.97346030315,,,state,safegraph
2,az,bars_visit_prop,2020-10-21,2020-12-03,43,31.63837779788,,,state,safegraph
3,ca,bars_visit_prop,2020-10-21,2020-12-03,43,18.321964554327,,,state,safegraph
4,co,bars_visit_prop,2020-10-21,2020-12-03,43,22.215471942766,,,state,safegraph
5,ct,bars_visit_prop,2020-10-21,2020-12-03,43,42.799762955159,,,state,safegraph
6,fl,bars_visit_prop,2020-10-21,2020-12-03,43,44.713766261043,,,state,safegraph
7,ga,bars_visit_prop,2020-10-21,2020-12-03,43,41.285915991178,,,state,safegraph
8,hi,bars_visit_prop,2020-10-21,2020-12-03,43,31.347962382445,,,state,safegraph
9,ia,bars_visit_prop,2020-10-21,2020-12-03,43,52.33583076245,,,state,safegraph
10,id,bars_visit_prop,2020-10-21,2020-12-03,43,57.566973005202,,,state,safegraph
11,il,bars_visit_prop,2020-10-21,2020-12-03,43,26.627368343732,,,state,safegraph
12,in,bars_visit_prop,2020-10-21,2020-12-03,43,34.940274234396,,,state,safegraph
13,ks,bars_visit_prop,2020-10-21,2020-12-03,43,39.271186063916,,,state,safegraph
14,ky,bars_visit_prop,2020-10-21,2020-12-03,43,55.704473111074,,,state,safegraph
15,la,bars_visit_prop,2020-10-21,2020-12-03,43,29.257378883057,,,state,safegraph
16,ma,bars_visit_prop,2020-10-21,2020-12-03,43,24.434941967013,,,state,safegraph
17,md,bars_visit_prop,2020-10-21,2020-12-03,43,12.82306532002,,,state,safegraph
18,mi,bars_visit_prop,2020-10-21,2020-12-03,43,43.341407335456,,,state,safegraph
19,mn,bars_visit_prop,2020-10-21,2020-12-03,43,109.43408492518,,,state,safegraph
20,mo,bars_visit_prop,2020-10-21,2020-12-03,43,46.584755138881,,,state,safegraph
21,ms,bars_visit_prop,2020-10-21,2020-12-03,43,24.414658561,,,state,safegraph
22,mt,bars_visit_prop,2020-10-21,2020-12-03,43,3.5254715318174,,,state,safegraph
23,nc,bars_visit_prop,2020-10-21,2020-12-03,43,22.202540849015,,,state,safegraph
24,ne,bars_visit_prop,2020-10-21,2020-12-03,43,44.231306453115,,,state,safegraph
25,nj,bars_visit_prop,2020-10-21,2020-12-03,43,23.541342218681,,,state,safegraph
26,nm,bars_visit_prop,2020-10-21,2020-12-03,43,5.056762155192,,,state,safegraph
27,nv,bars_visit_prop,2020-10-21,2020-12-03,43,40.537527616191,,,state,safegraph
28,ny,bars_visit_prop,2020-10-21,2020-12-03,43,33.683432138068,,,state,safegraph
29,oh,bars_visit_prop,2020-10-21,2020-12-03,43,31.827494977223,,,state,safegraph
30,ok,bars_visit_prop,2020-10-21,2020-12-03,43,26.175125365074,,,state,safegraph
31,or,bars_visit_prop,2020-10-21,2020-12-03,43,24.198008849558,,,state,safegraph
32,pa,bars_visit_prop,2020-10-21,2020-12-03,43,41.799624076583,,,state,safegraph
33,pr,bars_visit_prop,2020-10-21,2020-12-03,43,0.0,,,state,safegraph
34,ri,bars_visit_prop,2020-10-21,2020-12-03,43,13.821700069109,,,state,safegraph
35,sc,bars_visit_prop,2020-10-21,2020-12-03,43,46.293385761069,,,state,safegraph
36,tn,bars_visit_prop,2020-10-21,2020-12-03,43,45.518351237218,,,state,safegraph
37,tx,bars_visit_prop,2020-10-21,2020-12-03,43,38.811570085634,,,state,safegraph
38,ut,bars_visit_prop,2020-10-21,2020-12-03,43,50.445602824954,,,state,safegraph
39,va,bars_visit_prop,2020-10-21,2020-12-03,43,23.468278457937,,,state,safegraph
40,wi,bars_visit_prop,2020-10-21,2020-12-03,43,26.901170664737,,,state,safegraph
0,al,bars_visit_prop,2020-10-22,2020-12-03,42,126.49494020239,,,state,safegraph
1,ar,bars_visit_prop,2020-10-22,2020-12-03,42,61.982306868767,,,state,safegraph
2,az,bars_visit_prop,2020-10-22,2020-12-03,42,30.74715588808,,,state,safegraph
3,ca,bars_visit_prop,2020-10-22,2020-12-03,42,28.215825413664,,,state,safegraph
4,co,bars_visit_prop,2020-10-22,2020-12-03,42,19.495210072223,,,state,safegraph
5,ct,bars_visit_prop,2020-10-22,2020-12-03,42,19.753736748535,,,state,safegraph
6,fl,bars_visit_prop,2020-10-22,2020-12-03,42,46.231573005684,,,state,safegraph
7,ga,bars_visit_prop,2020-10-22,2020-12-03,42,37.678408768648,,,state,safegraph
8,hi,bars_visit_prop,2020-10-22,2020-12-03,42,20.898641588297,,,state,safegraph
9,ia,bars_visit_prop,2020-10-22,2020-12-03,42,39.940502423975,,,state,safegraph
10,id,bars_visit_prop,2020-10-22,2020-12-03,42,32.895413145829,,,state,safegraph
11,il,bars_visit_prop,2020-10-22,2020-12-03,42,31.371324772787,,,state,safegraph
12,in,bars_visit_prop,2020-10-22,2020-12-03,42,40.126057028308,,,state,safegraph
13,ks,bars_visit_prop,2020-10-22,2020-12-03,42,23.710904793308,,,state,safegraph
14,ky,bars_visit_prop,2020-10-22,2020-12-03,42,48.165521862959,,,state,safegraph
15,la,bars_visit_prop,2020-10-22,2020-12-03,42,51.630668617159,,,state,safegraph
16,ma,bars_visit_prop,2020-10-22,2020-12-03,42,24.434941967013,,,state,safegraph
17,md,bars_visit_prop,2020-10-22,2020-12-03,42,8.4362271842236,,,state,safegraph
18,mi,bars_visit_prop,2020-10-22,2020-12-03,42,37.347382916723,,,state,safegraph
19,mn,bars_visit_prop,2020-10-22,2020-12-03,42,81.262934350384,,,state,safegraph
20,mo,bars_visit_prop,2020-10-22,2020-12-03,42,49.496302335061,,,state,safegraph
21,ms,bars_visit_prop,2020-10-22,2020-12-03,42,21.9731927049,,,state,safegraph
22,mt,bars_visit_prop,2020-10-22,2020-12-03,42,8.8136788295435,,,state,safegraph
23,nc,bars_visit_prop,2020-10-22,2020-12-03,42,23.666444641258,,,state,safegraph
24,ne,bars_visit_prop,2020-10-22,2020-12-03,42,83.806685911165,,,state,safegraph
25,nj,bars_visit_prop,2020-10-22,2020-12-03,42,28.973959653761,,,state,safegraph
26,nm,bars_visit_prop,2020-10-22,2020-12-03,42,10.113524310384,,,state,safegraph
27,nv,bars_visit_prop,2020-10-22,2020-12-03,42,44.59128037781,,,state,safegraph
28,ny,bars_visit_prop,2020-10-22,2020-12-03,42,39.95011718701,,,state,safegraph
29,oh,bars_visit_prop,2020-10-22,2020-12-03,42,31.215427766123,,,state,safegraph
30,ok,bars_visit_prop,2020-10-22,2020-12-03,42,17.220477213865,,,state,safegraph
31,or,bars_visit_prop,2020-10-22,2020-12-03,42,10.370575221239,,,state,safegraph
32,pa,bars_visit_prop,2020-10-22,2020-12-03,42,41.253223761857,,,state,safegraph
33,pr,bars_visit_prop,2020-10-22,2020-12-03,42,0.0,,,state,safegraph
34,ri,bars_visit_prop,2020-10-22,2020-12-03,42,27.643400138217,,,state,safegraph
35,sc,bars_visit_prop,2020-10-22,2020-12-03,42,36.005966703054,,,state,safegraph
36,tn,bars_visit_prop,2020-10-22,2020-12-03,42,54.622021484662,,,state,safegraph
37,tx,bars_visit_prop,2020-10-22,2020-12-03,42,42.739238962475,,,state,safegraph
38,ut,bars_visit_prop,2020-10-22,2020-12-03,42,33.630401883303,,,state,safegraph
39,va,bars_visit_prop,2020-10-22,2020-12-03,42,23.165461961706,,,state,safegraph
40,wi,bars_visit_prop,2020-10-22,2020-12-03,42,20.407784642214,,,state,safegraph
0,al,bars_visit_prop,2020-10-23,2020-12-03,41,249.15670039865,,,state,safegraph
1,ar,bars_visit_prop,2020-10-23,2020-12-03,41,192.99036456866,,,state,safegraph
2,az,bars_visit_prop,2020-10-23,2020-12-03,41,79.318749972149,,,state,safegraph
3,ca,bars_visit_prop,2020-10-23,2020-12-03,41,27.482946831491,,,state,safegraph
4,co,bars_visit_prop,2020-10-23,2020-12-03,41,30.829634532818,,,state,safegraph
5,ct,bars_visit_prop,2020-10-23,2020-12-03,41,83.953381181273,,,state,safegraph
6,fl,bars_visit_prop,2020-10-23,2020-12-03,41,75.480119192953,,,state,safegraph
7,ga,bars_visit_prop,2020-10-23,2020-12-03,41,70.246182305378,,,state,safegraph
8,hi,bars_visit_prop,2020-10-23,2020-12-03,41,62.69592476489,,,state,safegraph
9,ia,bars_visit_prop,2020-10-23,2020-12-03,41,68.862935213751,,,state,safegraph
10,id,bars_visit_prop,2020-10-23,2020-12-03,41,90.462386151031,,,state,safegraph
11,il,bars_visit_prop,2020-10-23,2020-12-03,41,39.788021663047,,,state,safegraph
12,in,bars_visit_prop,2020-10-23,2020-12-03,41,53.728110258243,,,state,safegraph
13,ks,bars_visit_prop,2020-10-23,2020-12-03,41,81.506235226995,,,state,safegraph
14,ky,bars_visit_prop,2020-10-23,2020-12-03,41,94.236890601441,,,state,safegraph
15,la,bars_visit_prop,2020-10-23,2020-12-03,41,39.583512606488,,,state,safegraph
16,ma,bars_visit_prop,2020-10-23,2020-12-03,41,43.026745637566,,,state,safegraph
17,md,bars_visit_prop,2020-10-23,2020-12-03,41,32.395112387419,,,state,safegraph
18,mi,bars_visit_prop,2020-10-23,2020-12-03,41,67.932276745644,,,state,safegraph
19,mn,bars_visit_prop,2020-10-23,2020-12-03,41,201.53207718895,,,state,safegraph
20,mo,bars_visit_prop,2020-10-23,2020-12-03,41,81.523321493041,,,state,safegraph
21,ms,bars_visit_prop,2020-10-23,2020-12-03,41,65.9195781147,,,state,safegraph
22,mt,bars_visit_prop,2020-10-23,2020-12-03,41,8.8136788295435,,,state,safegraph
23,nc,bars_visit_prop,2020-10-23,2020-12-03,41,37.817514632938,,,state,safegraph
24,ne,bars_visit_prop,2020-10-23,2020-12-03,41,81.478722413633,,,state,safegraph
25,nj,bars_visit_prop,2020-10-23,2020-12-03,41,45.271811959002,,,state,safegraph
26,nm,bars_visit_prop,2020-10-23,2020-12-03,41,12.64190538798,,,state,safegraph
27,nv,bars_visit_prop,2020-10-23,2020-12-03,41,60.806291424286,,,state,safegraph
28,ny,bars_visit_prop,2020-10-23,2020-12-03,41,54.83349417825,,,state,safegraph
29,oh,bars_visit_prop,2020-10-23,2020-12-03,41,58.299401857318,,,state,safegraph
30,ok,bars_visit_prop,2020-10-23,2020-12-03,41,50.283793464484,,,state,safegraph
31,or,bars_visit_prop,2020-10-23,2020-12-03,41,20.741150442478,,,state,safegraph
32,pa,bars_visit_prop,2020-10-23,2020-12-03,41,83.05284783844,,,state,safegraph
33,pr,bars_visit_prop,2020-10-23,2020-12-03,41,3.0836596873169,,,state,safegraph
34,ri,bars_visit_prop,2020-10-23,2020-12-03,41,10.366275051831,,,state,safegraph
35,sc,bars_visit_prop,2020-10-23,2020-12-03,41,87.44306199313,,,state,safegraph
36,tn,bars_visit_prop,2020-10-23,2020-12-03,41,66.956026336037,,,state,safegraph
37,tx,bars_visit_prop,2020-10-23,2020-12-03,41,63.566219980465,,,state,safegraph
38,ut,bars_visit_prop,2020-10-23,2020-12-03,41,67.260803766605,,,state,safegraph
39,va,bars_visit_prop,2020-10-23,2020-12-03,41,37.700653780815,,,state,safegraph
40,wi,bars_visit_prop,2020-10-23,2020-12-03,41,32.466930112614,,,state,safegraph
0,al,bars_visit_prop,2020-10-24,2020-12-03,40,496.39681079423,,,state,safegraph
1,ar,bars_visit_prop,2020-10-24,2020-12-03,40,311.3202231363,,,state,safegraph
2,az,bars_visit_prop,2020-10-24,2020-12-03,40,115.41323731903,,,state,safegraph
3,ca,bars_visit_prop,2020-10-24,2020-12-03,40,34.628513007679,,,state,safegraph
4,co,bars_visit_prop,2020-10-24,2020-12-03,40,41.257305036565,,,state,safegraph
5,ct,bars_visit_prop,2020-10-24,2020-12-03,40,131.69157832357,,,state,safegraph
6,fl,bars_visit_prop,2020-10-24,2020-12-03,40,91.191470090182,,,state,safegraph
7,ga,bars_visit_prop,2020-10-24,2020-12-03,40,102.61353877419,,,state,safegraph
8,hi,bars_visit_prop,2020-10-24,2020-12-03,40,135.84117032393,,,state,safegraph
9,ia,bars_visit_prop,2020-10-24,2020-12-03,40,71.617452622301,,,state,safegraph
10,id,bars_visit_prop,2020-10-24,2020-12-03,40,106.91009272395,,,state,safegraph
11,il,bars_visit_prop,2020-10-24,2020-12-03,40,50.959273899211,,,state,safegraph
12,in,bars_visit_prop,2020-10-24,2020-12-03,40,56.44852090423,,,state,safegraph
13,ks,bars_visit_prop,2020-10-24,2020-12-03,40,133.37383946236,,,state,safegraph
14,ky,bars_visit_prop,2020-10-24,2020-12-03,40,117.27257497068,,,state,safegraph
15,la,bars_visit_prop,2020-10-24,2020-12-03,40,32.699423457534,,,state,safegraph
16,ma,bars_visit_prop,2020-10-24,2020-12-03,40,57.900188574009,,,state,safegraph
17,md,bars_visit_prop,2020-10-24,2020-12-03,40,38.806645047428,,,state,safegraph
18,mi,bars_visit_prop,2020-10-24,2020-12-03,40,80.074018516925,,,state,safegraph
19,mn,bars_visit_prop,2020-10-24,2020-12-03,40,353.22288797634,,,state,safegraph
20,mo,bars_visit_prop,2020-10-24,2020-12-03,40,165.95819018226,,,state,safegraph
21,ms,bars_visit_prop,2020-10-24,2020-12-03,40,61.0366464025,,,state,safegraph
22,mt,bars_visit_prop,2020-10-24,2020-12-03,40,10.576414595452,,,state,safegraph
23,nc,bars_visit_prop,2020-10-24,2020-12-03,40,44.161097732657,,,state,safegraph
24,ne,bars_visit_prop,2020-10-24,2020-12-03,40,128.03799236428,,,state,safegraph
25,nj,bars_visit_prop,2020-10-24,2020-12-03,40,56.740670988616,,,state,safegraph
26,nm,bars_visit_prop,2020-10-24,2020-12-03,40,0.0,,,state,safegraph
27,nv,bars_visit_prop,2020-10-24,2020-12-03,40,93.911938977508,,,state,safegraph
28,ny,bars_visit_prop,2020-10-24,2020-12-03,40,60.473510722298,,,state,safegraph
29,oh,bars_visit_prop,2020-10-24,2020-12-03,40,90.126896834541,,,state,safegraph
30,ok,bars_visit_prop,2020-10-24,2020-12-03,40,92.990576954869,,,state,safegraph
31,or,bars_visit_prop,2020-10-24,2020-12-03,40,72.594026548673,,,state,safegraph
32,pa,bars_visit_prop,2020-10-24,2020-12-03,40,111.73886436159,,,state,safegraph
33,pr,bars_visit_prop,2020-10-24,2020-12-03,40,0.0,,,state,safegraph
34,ri,bars_visit_prop,2020-10-24,2020-12-03,40,76.019350380097,,,state,safegraph
35,sc,bars_visit_prop,2020-10-24,2020-12-03,40,157.74042555624,,,state,safegraph
36,tn,bars_visit_prop,2020-10-24,2020-12-03,40,106.30737514757,,,state,safegraph
37,tx,bars_visit_prop,2020-10-24,2020-12-03,40,94.057333629631,,,state,safegraph
38,ut,bars_visit_prop,2020-10-24,2020-12-03,40,184.96721035816,,,state,safegraph
39,va,bars_visit_prop,2020-10-24,2020-12-03,40,42.999942464866,,,state,safegraph
40,wi,bars_visit_prop,2020-10-24,2020-12-03,40,55.657594478767,,,state,safegraph
0,al,bars_visit_prop,2020-10-25,2020-12-03,39,166.74333026679,,,state,safegraph
1,ar,bars_visit_prop,2020-10-25,2020-12-03,39,135.23412407731,,,state,safegraph
2,az,bars_visit_prop,2020-10-25,2020-12-03,39,55.701369362464,,,state,safegraph
3,ca,bars_visit_prop,2020-10-25,2020-12-03,39,25.284311084972,,,state,safegraph
